record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data,uploaded_data,avg_cpu_usage,max_cpu_usage,was_foreground,boot
255,com.facebook.katana,1430918526101,4068,1430897964646,8884,6265,-1.0,-1,0,0
260,com.facebook.katana,1430918581780,4068,1430897964646,411,487,-1.0,-1,0,0
271,com.facebook.katana,1430918821993,4068,1430897964646,137,184,-1.0,-1,0,0
282,com.facebook.katana,1430918952210,4068,1430897964646,200,300,-1.0,-1,0,0
295,com.facebook.katana,1430919061269,4068,1430897964646,40,60,-1.0,-1,0,0
313,com.facebook.katana,1430920501646,4068,1430897964646,30900,28110,-1.0,-1,0,0
320,com.facebook.katana,1430920561851,4068,1430897964646,135,104,-1.0,-1,0,0
338,com.facebook.katana,1430920802167,4068,1430897964646,4319,2393,-1.0,-1,0,0
349,com.facebook.katana,1430920981738,4068,1430897964646,272,319,-1.0,-1,0,0
356,com.facebook.katana,1430921231865,4068,1430897964646,472,619,-1.0,-1,0,0
371,com.facebook.katana,1430921341515,4068,1430897964646,2894,5579,-1.0,-1,0,0
383,com.facebook.katana,1430921521503,4068,1430897964646,407,454,-1.0,-1,0,0
388,com.facebook.katana,1430921581854,4068,1430897964646,135,135,-1.0,-1,0,0
394,com.facebook.katana,1430921642876,4068,1430897964646,137,184,-1.0,-1,0,0
397,com.facebook.katana,1430921702372,4068,1430897964646,272,319,-1.0,-1,0,0
400,com.facebook.katana,1430921761397,4068,1430897964646,135,135,-1.0,-1,0,0
408,com.facebook.katana,1430921882250,4068,1430897964646,5140,2834,-1.0,-1,0,0
413,com.facebook.katana,1430922001810,4068,1430897964646,135,135,-1.0,-1,0,0
416,com.facebook.katana,1430922122808,4068,1430897964646,135,135,-1.0,-1,0,0
421,com.facebook.katana,1430922181789,4068,1430897964646,135,135,-1.0,-1,0,0
427,com.facebook.katana,1430922241863,4068,1430897964646,135,135,-1.0,-1,0,0
435,com.facebook.katana,1430922301861,4068,1430897964646,135,135,-1.0,-1,0,0
437,com.facebook.katana,1430922361925,4068,1430897964646,409,503,-1.0,-1,0,0
442,com.facebook.katana,1430922482422,4068,1430897964646,135,135,-1.0,-1,0,0
444,com.facebook.katana,1430922542795,4068,1430897964646,135,135,-1.0,-1,0,0
447,com.facebook.katana,1430922602016,4068,1430897964646,272,319,-1.0,-1,0,0
453,com.facebook.katana,1430922662300,4068,1430897964646,272,319,-1.0,-1,0,0
458,com.facebook.katana,1430922721924,4068,1430897964646,135,135,-1.0,-1,0,0
463,com.facebook.katana,1430922781987,4068,1430897964646,272,319,-1.0,-1,0,0
466,com.facebook.katana,1430922842872,4068,1430897964646,272,319,-1.0,-1,0,0
472,com.facebook.katana,1430922962595,4068,1430897964646,135,135,-1.0,-1,0,0
480,com.facebook.katana,1430923032565,4068,1430897964646,375,495,-1.0,-1,0,0
495,com.facebook.katana,1430923142144,4068,1430897964646,2622,5125,-1.0,-1,0,0
505,com.facebook.katana,1430923201487,4068,1430897964646,0,135,-1.0,-1,0,0
510,com.facebook.katana,1430923262443,4068,1430897964646,272,319,-1.0,-1,0,0
514,com.facebook.katana,1430923322034,4068,1430897964646,272,319,-1.0,-1,0,0
521,com.facebook.katana,1430923441720,4068,1430897964646,270,270,-1.0,-1,0,0
528,com.facebook.katana,1430923502023,4068,1430897964646,135,135,-1.0,-1,0,0
532,com.facebook.katana,1430923562031,4068,1430897964646,135,135,-1.0,-1,0,0
536,com.facebook.katana,1430923621553,4068,1430897964646,137,184,-1.0,-1,0,0
540,com.facebook.katana,1430923682662,4068,1430897964646,407,454,-1.0,-1,0,0
544,com.facebook.katana,1430923742382,4068,1430897964646,135,135,-1.0,-1,0,0
547,com.facebook.katana,1430923801386,4068,1430897964646,135,135,-1.0,-1,0,0
553,com.facebook.katana,1430923861675,4068,1430897964646,135,135,-1.0,-1,0,0
560,com.facebook.katana,1430923925046,4068,1430897964646,200,300,-1.0,-1,0,0
569,com.facebook.katana,1430923982850,4068,1430897964646,6030,5735,-1.0,-1,0,0
574,com.facebook.katana,1430924042157,4068,1430897964646,272,319,-1.0,-1,0,0
591,com.facebook.katana,1430924221061,4068,1430897964646,270,270,-1.0,-1,0,0
613,com.facebook.katana,1430924463129,4068,1430897964646,135,135,-1.0,-1,0,0
620,com.facebook.katana,1430924521077,4068,1430897964646,270,270,-1.0,-1,0,0
626,com.facebook.katana,1430924588544,4068,1430897964646,200,300,-1.0,-1,0,0
635,com.facebook.katana,1430924655333,4068,1430897964646,2797,5320,-1.0,-1,0,0
646,com.facebook.katana,1430925542265,4068,1430897964646,955,1211,-1.0,-1,0,0
650,com.facebook.katana,1430925601592,4068,1430897964646,137,184,-1.0,-1,0,0
654,com.facebook.katana,1430925661642,4068,1430897964646,137,166,-1.0,-1,0,0
689,com.facebook.katana,1430926383094,4068,1430897964646,135,135,-1.0,-1,0,0
696,com.facebook.katana,1430926561789,4068,1430897964646,411,487,-1.0,-1,0,0
700,com.facebook.katana,1430926621551,4068,1430897964646,137,184,-1.0,-1,0,0
721,com.facebook.katana,1430926682074,4068,1430897964646,17254,10781,-1.0,-1,0,0
732,com.facebook.katana,1430926761839,4068,1430897964646,13954,10894,-1.0,-1,0,0
740,com.facebook.katana,1430926801857,4068,1430897964646,6926,3583,-1.0,-1,0,0
744,com.facebook.katana,1430926861859,4068,1430897964646,409,503,-1.0,-1,0,0
753,com.facebook.katana,1430926938498,4068,1430897964646,40,60,-1.0,-1,0,0
763,com.facebook.katana,1430926986883,4068,1430897964646,40,60,-1.0,-1,0,0
773,com.facebook.katana,1430927094160,4068,1430897964646,1098,2328,-1.0,-1,0,0
806,com.facebook.katana,1430927281414,4068,1430897964646,135,135,-1.0,-1,0,0
818,com.facebook.katana,1430927515167,4068,1430897964646,8186,5510,-1.0,-1,0,0
824,com.facebook.katana,1430927613722,4068,1430897964646,135,135,-1.0,-1,0,0
844,com.facebook.katana,1430927783363,4068,1430897964646,120,180,-1.0,-1,0,0
855,com.facebook.katana,1430927895616,4068,1430897964646,868,2170,-1.0,-1,0,0
871,com.facebook.katana,1430928007652,4068,1430897964646,0,581,-1.0,-1,0,0
882,com.facebook.katana,1430928061791,4068,1430897964646,231,346,-1.0,-1,0,0
890,com.facebook.katana,1430928133584,4068,1430897964646,1201,3461,-1.0,-1,0,0
902,com.facebook.katana,1430928261317,4068,1430897964646,5794,6629,-1.0,-1,0,0
910,com.facebook.katana,1430928347763,4068,1430897964646,135,135,-1.0,-1,0,0
944,com.facebook.katana,1430928781851,4068,1430897964646,270,270,-1.0,-1,0,0
948,com.facebook.katana,1430928841917,4068,1430897964646,135,135,-1.0,-1,0,0
960,com.facebook.katana,1430929081336,4068,1430897964646,135,135,-1.0,-1,0,0
981,com.facebook.katana,1430929395065,4068,1430897964646,40,60,-1.0,-1,0,0
989,com.facebook.katana,1430929444800,4068,1430897964646,40,60,-1.0,-1,0,0
994,com.facebook.katana,1430929524002,4068,1430897964646,4370,2671,-1.0,-1,0,0
1005,com.facebook.katana,1430933902274,4068,1430897964646,815,1155,-1.0,-1,0,0
1027,com.facebook.katana,1430939965491,4068,1430897964646,-295123022,-123533281,-1.0,-1,1,1
1044,com.facebook.katana,1430940022932,4068,1430897964646,29813,24820,-1.0,-1,0,0
1053,com.facebook.katana,1430940061926,4068,1430897964646,135,104,-1.0,-1,0,0
1058,com.facebook.katana,1430940121982,4068,1430897964646,135,104,-1.0,-1,0,0
1082,com.facebook.katana,1430940481396,4068,1430897964646,1907,359,-1.0,-1,0,0
1101,com.facebook.katana,1430940901773,4068,1430897964646,27726,11366,-1.0,-1,0,0
1105,com.facebook.katana,1430940961868,4068,1430897964646,270,156,-1.0,-1,0,0
1116,com.facebook.katana,1430941262050,4068,1430897964646,16841,3526,-1.0,-1,0,0
1119,com.facebook.katana,1430941321111,4068,1430897964646,1437,170,-1.0,-1,0,0
1141,com.facebook.katana,1430941801946,4068,1430897964646,1150,2243,-1.0,-1,0,0
1155,com.facebook.katana,1430942041301,4068,1430897964646,0,270,-1.0,-1,0,0
1158,com.facebook.katana,1430942101331,4068,1430897964646,137,184,-1.0,-1,0,0
1170,com.facebook.katana,1430942461300,4068,1430897964646,272,319,-1.0,-1,0,0
1174,com.facebook.katana,1430942521608,15729,1430942499734,1184867,96406,-1.0,-1,1,0
1178,com.facebook.katana,1430942581576,15729,1430942499734,1332,759,-1.0,-1,0,0
1182,com.facebook.katana,1430942641819,15729,1430942499734,954,908,-1.0,-1,0,0
1188,com.facebook.katana,1430942701876,15729,1430942499734,270,187,-1.0,-1,0,0
1206,com.facebook.katana,1430943001915,15729,1430942499734,977,636,-1.0,-1,0,0
1210,com.facebook.katana,1430943062452,15729,1430942499734,137,2324,-1.0,-1,0,0
1215,com.facebook.katana,1430943121520,15729,1430942499734,407,454,-1.0,-1,0,0
1219,com.facebook.katana,1430943181739,15729,1430942499734,135,135,-1.0,-1,0,0
1226,com.facebook.katana,1430943301876,15729,1430942499734,353,187,-1.0,-1,0,0
1229,com.facebook.katana,1430943361856,15729,1430942499734,512,137,-1.0,-1,0,0
1232,com.facebook.katana,1430943421864,15729,1430942499734,1047,170,-1.0,-1,0,0
1238,com.facebook.katana,1430943602252,15729,1430942499734,135,135,-1.0,-1,0,0
1252,com.facebook.katana,1430943901784,15729,1430942499734,602,1107,-1.0,-1,0,0
1259,com.facebook.katana,1430944021978,15729,1430942499734,21165,2117,-1.0,-1,0,0
1264,com.facebook.katana,1430944082083,15729,1430942499734,270,405,-1.0,-1,0,0
1269,com.facebook.katana,1430944141134,15729,1430942499734,137,184,-1.0,-1,0,0
1275,com.facebook.katana,1430944501078,15729,1430942499734,135,135,-1.0,-1,0,0
1279,com.facebook.katana,1430944561322,15729,1430942499734,272,319,-1.0,-1,0,0
1286,com.facebook.katana,1430944621341,15729,1430942499734,270,270,-1.0,-1,0,0
1304,com.facebook.katana,1430944981780,15729,1430942499734,218,199,-1.0,-1,0,0
1321,com.facebook.katana,1430945401188,15729,1430942499734,135,135,-1.0,-1,0,0
1331,com.facebook.katana,1430945761588,15729,1430942499734,524,137,-1.0,-1,0,0
1345,com.facebook.katana,1430946301362,15729,1430942499734,135,135,-1.0,-1,0,0
1380,com.facebook.katana,1430947201961,15729,1430942499734,135,135,-1.0,-1,0,0
1420,com.facebook.katana,1430947982584,15729,1430942499734,12045,17645,-1.0,-1,0,0
1425,com.facebook.katana,1430948041646,15729,1430942499734,137,184,-1.0,-1,0,0
1433,com.facebook.katana,1430948102415,15729,1430942499734,407,454,-1.0,-1,0,0
1436,com.facebook.katana,1430948161657,15729,1430942499734,137,184,-1.0,-1,0,0
1439,com.facebook.katana,1430948221667,15729,1430942499734,272,319,-1.0,-1,0,0
1443,com.facebook.katana,1430948281755,15729,1430942499734,409,503,-1.0,-1,0,0
1448,com.facebook.katana,1430948461885,15729,1430942499734,189,52,-1.0,-1,0,0
1452,com.facebook.katana,1430948522287,15729,1430942499734,16668,3716,-1.0,-1,0,0
1456,com.facebook.katana,1430948581251,15729,1430942499734,1549,541,-1.0,-1,0,0
1460,com.facebook.katana,1430948641337,15729,1430942499734,2025,515,-1.0,-1,0,0
1464,com.facebook.katana,1430948702243,15729,1430942499734,859,324,-1.0,-1,0,0
1470,com.facebook.katana,1430948821540,15729,1430942499734,135,135,-1.0,-1,0,0
1478,com.facebook.katana,1430949001738,15729,1430942499734,270,270,-1.0,-1,0,0
1494,com.facebook.katana,1430949482013,15729,1430942499734,137,184,-1.0,-1,0,0
1497,com.facebook.katana,1430949541555,15729,1430942499734,407,454,-1.0,-1,0,0
1511,com.facebook.katana,1430949601561,15729,1430942499734,135,135,-1.0,-1,0,0
1522,com.facebook.katana,1430949661776,15729,1430942499734,135,135,-1.0,-1,0,0
1531,com.facebook.katana,1430949901104,15729,1430942499734,135,135,-1.0,-1,0,0
1560,com.facebook.katana,1430950801132,15729,1430942499734,4587,2696,-1.0,-1,0,0
1566,com.facebook.katana,1430950861205,15729,1430942499734,135,104,-1.0,-1,0,0
1577,com.facebook.katana,1430951161670,15729,1430942499734,0,135,-1.0,-1,0,0
1579,com.facebook.katana,1430951221681,15729,1430942499734,270,270,-1.0,-1,0,0
1590,com.facebook.katana,1430951522101,15729,1430942499734,135,135,-1.0,-1,0,0
1593,com.facebook.katana,1430951581126,15729,1430942499734,135,135,-1.0,-1,0,0
1599,com.facebook.katana,1430951701148,15729,1430942499734,272,319,-1.0,-1,0,0
1604,com.facebook.katana,1430951761400,15729,1430942499734,407,454,-1.0,-1,0,0
1666,com.facebook.katana,1430952481162,15729,1430942499734,135,135,-1.0,-1,0,0
1669,com.facebook.katana,1430952541190,15729,1430942499734,135,135,-1.0,-1,0,0
1673,com.facebook.katana,1430952601195,15729,1430942499734,679,773,-1.0,-1,0,0
1680,com.facebook.katana,1430952661522,15729,1430942499734,135,135,-1.0,-1,0,0
1687,com.facebook.katana,1430952782137,15729,1430942499734,135,135,-1.0,-1,0,0
1690,com.facebook.katana,1430952841132,15729,1430942499734,137,184,-1.0,-1,0,0
1692,com.facebook.katana,1430952901131,15729,1430942499734,407,454,-1.0,-1,0,0
1696,com.facebook.katana,1430952961252,15729,1430942499734,270,270,-1.0,-1,0,0
1699,com.facebook.katana,1430953021332,15729,1430942499734,544,638,-1.0,-1,0,0
1703,com.facebook.katana,1430953081339,15729,1430942499734,270,270,-1.0,-1,0,0
1718,com.facebook.katana,1430953321864,15729,1430942499734,270,270,-1.0,-1,0,0
1722,com.facebook.katana,1430953381856,15729,1430942499734,135,135,-1.0,-1,0,0
1727,com.facebook.katana,1430953441850,15729,1430942499734,270,270,-1.0,-1,0,0
1732,com.facebook.katana,1430953501888,15729,1430942499734,135,135,-1.0,-1,0,0
1736,com.facebook.katana,1430953561962,15729,1430942499734,135,135,-1.0,-1,0,0
1744,com.facebook.katana,1430953802003,15729,1430942499734,270,270,-1.0,-1,0,0
1749,com.facebook.katana,1430953921244,15729,1430942499734,135,135,-1.0,-1,0,0
1756,com.facebook.katana,1430954161968,15729,1430942499734,187,218,-1.0,-1,0,0
1761,com.facebook.katana,1430954222023,15729,1430942499734,137,184,-1.0,-1,0,0
1764,com.facebook.katana,1430954282020,15729,1430942499734,272,319,-1.0,-1,0,0
1768,com.facebook.katana,1430954341442,15729,1430942499734,135,135,-1.0,-1,0,0
1774,com.facebook.katana,1430954402059,15729,1430942499734,544,638,-1.0,-1,0,0
1777,com.facebook.katana,1430954461606,15729,1430942499734,135,135,-1.0,-1,0,0
1780,com.facebook.katana,1430954522285,15729,1430942499734,135,135,-1.0,-1,0,0
1788,com.facebook.katana,1430954761513,15729,1430942499734,135,135,-1.0,-1,0,0
1803,com.facebook.katana,1430955241126,15729,1430942499734,135,135,-1.0,-1,0,0
1810,com.facebook.katana,1430955302219,15729,1430942499734,5079,5195,-1.0,-1,0,0
1818,com.facebook.katana,1430955361383,15729,1430942499734,409,503,-1.0,-1,0,0
1845,com.facebook.katana,1430955962000,15729,1430942499734,272,319,-1.0,-1,0,0
1850,com.facebook.katana,1430956022625,15729,1430942499734,409,515,-1.0,-1,0,0
1852,com.facebook.katana,1430956082295,15729,1430942499734,135,135,-1.0,-1,0,0
1858,com.facebook.katana,1430956202217,15729,1430956187293,85599,38849,-1.0,-1,0,0
1864,com.facebook.katana,1430956261805,50927,1430956251406,179175,31630,-1.0,-1,1,0
1868,com.facebook.katana,1430956322109,50927,1430956251406,3013,6209,-1.0,-1,0,0
1873,com.facebook.katana,1430956382371,50927,1430956251406,1291,1257,-1.0,-1,0,0
1882,com.facebook.katana,1430956501466,50927,1430956251406,135,135,-1.0,-1,0,0
1900,com.facebook.katana,1430956861289,50927,1430956251406,135,135,-1.0,-1,0,0
1912,com.facebook.katana,1430956982470,50927,1430956251406,135,135,-1.0,-1,0,0
1915,com.facebook.katana,1430957041421,50927,1430956251406,135,135,-1.0,-1,0,0
1920,com.facebook.katana,1430957101434,50927,1430956251406,405,405,-1.0,-1,0,0
1926,com.facebook.katana,1430957161508,50927,1430956251406,135,135,-1.0,-1,0,0
1932,com.facebook.katana,1430957282082,50927,1430956251406,135,135,-1.0,-1,0,0
1936,com.facebook.katana,1430957401217,50927,1430956251406,135,135,-1.0,-1,0,0
1941,com.facebook.katana,1430957461256,50927,1430956251406,135,135,-1.0,-1,0,0
1947,com.facebook.katana,1430957581486,50927,1430956251406,137,184,-1.0,-1,0,0
1950,com.facebook.katana,1430957642058,50927,1430956251406,272,319,-1.0,-1,0,0
1958,com.facebook.katana,1430957821321,50927,1430956251406,270,270,-1.0,-1,0,0
1963,com.facebook.katana,1430957882249,4301,1430957866497,33845,15277,-1.0,-1,1,0
1966,com.facebook.katana,1430957941387,4301,1430957866497,1764,3310,-1.0,-1,0,0
1971,com.facebook.katana,1430958002068,4301,1430957866497,1075,1301,-1.0,-1,0,0
1976,com.facebook.katana,1430958061681,4301,1430957866497,407,454,-1.0,-1,0,0
1982,com.facebook.katana,1430958182015,4301,1430957866497,135,135,-1.0,-1,0,0
1985,com.facebook.katana,1430958241026,4301,1430957866497,135,135,-1.0,-1,0,0
1988,com.facebook.katana,1430958301060,4301,1430957866497,135,384,-1.0,-1,0,0
1992,com.facebook.katana,1430958361063,4301,1430957866497,135,135,-1.0,-1,0,0
1995,com.facebook.katana,1430958421522,4301,1430957866497,270,270,-1.0,-1,0,0
2000,com.facebook.katana,1430958661067,4301,1430957866497,135,135,-1.0,-1,0,0
2005,com.facebook.katana,1430958721159,4301,1430957866497,135,135,-1.0,-1,0,0
2016,com.facebook.katana,1430958901631,4301,1430957866497,135,135,-1.0,-1,0,0
2057,com.facebook.katana,1430959801940,4301,1430957866497,10604,1449,-1.0,-1,0,0
2062,com.facebook.katana,1430959861951,4301,1430957866497,4364,657,-1.0,-1,0,0
2074,com.facebook.katana,1430959982523,4301,1430957866497,4100,2397,-1.0,-1,0,0
2119,com.facebook.katana,1431013382966,2965513,1431013382966,12644666,5706949,-1.0,-1,1,0
2148,com.facebook.katana,1431013441415,3025513,1431013441415,0,0,-1.0,-1,1,0
2128,com.facebook.katana,1431013501415,3085513,1431013501415,21366,7836,-1.0,-1,1,0
2149,com.facebook.katana,1431013561717,19204,1431010435408,270,220,-1.0,-1,1,0
2182,com.facebook.katana,1431013802235,19204,1431010435408,135,135,-1.0,-1,0,0
2209,com.facebook.katana,1431014144602,19204,1431010435408,405,758,-1.0,-1,0,0
2214,com.facebook.katana,1431014161838,19204,1431010435408,137,184,-1.0,-1,0,0
2221,com.facebook.katana,1431014222073,19204,1431010435408,272,319,-1.0,-1,0,0
2236,com.facebook.katana,1431014357502,29031,1431014315915,1146393,141763,-1.0,-1,1,0
2252,com.facebook.katana,1431082022131,535159,1431082022131,6873059,1828355,-1.0,-1,1,0
2263,com.facebook.katana,1431082081473,43442,1431081529756,0,0,-1.0,-1,1,0
2274,com.facebook.katana,1431082142047,43442,1431081529756,135,135,-1.0,-1,0,0
2289,com.facebook.katana,1431082442028,43442,1431081529756,6491,5834,-1.0,-1,0,0
2292,com.facebook.katana,1431082502209,43442,1431081529756,409,503,-1.0,-1,0,0
2297,com.facebook.katana,1431082561295,43442,1431081529756,137,184,-1.0,-1,0,0
2299,com.facebook.katana,1431082621364,43442,1431081529756,137,166,-1.0,-1,0,0
2306,com.facebook.katana,1431082861910,43442,1431081529756,411,487,-1.0,-1,0,0
2316,com.facebook.katana,1431083041726,43442,1431081529756,135,135,-1.0,-1,0,0
2330,com.facebook.katana,1431083221380,43442,1431081529756,409,503,-1.0,-1,0,0
2367,com.facebook.katana,1431083942091,43442,1431081529756,270,270,-1.0,-1,0,0
2392,com.facebook.katana,1431084602296,43442,1431081529756,137,184,-1.0,-1,0,0
2394,com.facebook.katana,1431084661331,43442,1431081529756,137,166,-1.0,-1,0,0
2403,com.facebook.katana,1431084841346,43442,1431081529756,135,135,-1.0,-1,0,0
2411,com.facebook.katana,1431085202113,43442,1431081529756,411,487,-1.0,-1,0,0
2428,com.facebook.katana,1431085682047,43442,1431081529756,810,893,-1.0,-1,0,0
2435,com.facebook.katana,1431085741401,43442,1431081529756,272,319,-1.0,-1,0,0
2446,com.facebook.katana,1431085801449,43442,1431081529756,272,319,-1.0,-1,0,0
2464,com.facebook.katana,1431086041721,62752,1431086041721,398423,70420,-1.0,-1,1,0
2465,com.facebook.katana,1431086101787,122752,1431086101787,4446098,2779951,-1.0,-1,1,0
2469,com.facebook.katana,1431086161944,181220,1431086161944,768359,69899,-1.0,-1,1,0
2472,com.facebook.katana,1431086222149,241319,1431086222149,26375,9765,-1.0,-1,1,0
2475,com.facebook.katana,1431086281151,301319,1431086281151,609176,56472,-1.0,-1,1,0
2479,com.facebook.katana,1431086342248,357976,1431086338905,2790731,1041053,-1.0,-1,1,0
2484,com.facebook.katana,1431086401464,392938,1431086401464,1429655,1023173,-1.0,-1,1,0
2488,com.facebook.katana,1431086461449,448853,1431086457364,221896,30960,-1.0,-1,1,0
2492,com.facebook.katana,1431086521745,448853,1431086457364,1968,3166,-1.0,-1,0,0
2494,com.facebook.katana,1431086581812,448853,1431086457364,973,523,-1.0,-1,0,0
2498,com.facebook.katana,1431086642065,448853,1431086457364,1164,1150,-1.0,-1,0,0
2502,com.facebook.katana,1431086701718,448853,1431086457364,137,1931,-1.0,-1,0,0
2505,com.facebook.katana,1431086821771,448853,1431086457364,137,166,-1.0,-1,0,0
2513,com.facebook.katana,1431086942111,448853,1431086457364,411,487,-1.0,-1,0,0
2518,com.facebook.katana,1431087062150,463041,1431087044068,600834,63718,-1.0,-1,1,0
2522,com.facebook.katana,1431087122058,463041,1431087044068,3671,1197,-1.0,-1,0,0
2524,com.facebook.katana,1431087181520,463041,1431087044068,4518,1866,-1.0,-1,0,0
2526,com.facebook.katana,1431087242136,463041,1431087044068,525,137,-1.0,-1,0,0
2529,com.facebook.katana,1431087301124,463041,1431087044068,530,85,-1.0,-1,0,0
2532,com.facebook.katana,1431087362113,463041,1431087044068,411,435,-1.0,-1,0,0
2535,com.facebook.katana,1431087421796,463041,1431087044068,137,184,-1.0,-1,0,0
2538,com.facebook.katana,1431087481886,463041,1431087044068,137,166,-1.0,-1,0,0
2543,com.facebook.katana,1431087542570,463041,1431087044068,135,135,-1.0,-1,0,0
2562,com.facebook.katana,1431088441857,463041,1431087044068,135,135,-1.0,-1,0,0
2567,com.facebook.katana,1431088682194,463041,1431087044068,411,487,-1.0,-1,0,0
2570,com.facebook.katana,1431088741306,463041,1431087044068,137,184,-1.0,-1,0,0
2572,com.facebook.katana,1431088801523,463041,1431087044068,137,166,-1.0,-1,0,0
2575,com.facebook.katana,1431088861578,463041,1431087044068,411,487,-1.0,-1,0,0
2578,com.facebook.katana,1431088921757,463041,1431087044068,137,184,-1.0,-1,0,0
2584,com.facebook.katana,1431088981749,463041,1431087044068,272,319,-1.0,-1,0,0
2596,com.facebook.katana,1431089221805,478514,1431089221805,1897285,127280,-1.0,-1,1,0
2599,com.facebook.katana,1431089282169,499228,1431089242883,4217724,2339269,-1.0,-1,1,0
2604,com.facebook.katana,1431089341481,499228,1431089242883,5281,3031,-1.0,-1,0,0
2611,com.facebook.katana,1431089402585,499228,1431089242883,805,721,-1.0,-1,0,0
2640,com.facebook.katana,1431090001425,503649,1431090001425,34876,21227,-1.0,-1,1,0
2645,com.facebook.katana,1431090061747,541397,1431090039495,1122556,98438,-1.0,-1,1,0
2651,com.facebook.katana,1431090122235,541397,1431090039495,1342,915,-1.0,-1,0,0
2655,com.facebook.katana,1431090181501,541397,1431090039495,937,721,-1.0,-1,0,0
2661,com.facebook.katana,1431090241522,541397,1431090039495,135,135,-1.0,-1,0,0
2670,com.facebook.katana,1431090361864,541397,1431090039495,187,116,-1.0,-1,0,0
2683,com.facebook.katana,1431090541204,541397,1431090039495,711,428,-1.0,-1,0,0
2719,com.facebook.katana,1431091141401,541397,1431090039495,270,270,-1.0,-1,0,0
2777,com.facebook.katana,1431092041842,541397,1431090039495,135,135,-1.0,-1,0,0
2824,com.facebook.katana,1431092942100,541397,1431090039495,135,135,-1.0,-1,0,0
2876,com.facebook.katana,1431093841868,541397,1431090039495,270,270,-1.0,-1,0,0
2939,com.facebook.katana,1431094741822,541397,1431090039495,135,135,-1.0,-1,0,0
2948,com.facebook.katana,1431094861321,541397,1431090039495,175,1953,-1.0,-1,0,0
2957,com.facebook.katana,1431095041452,541397,1431090039495,137,184,-1.0,-1,0,0
2962,com.facebook.katana,1431095101652,541397,1431090039495,272,319,-1.0,-1,0,0
2965,com.facebook.katana,1431095161925,541397,1431090039495,19218,8579,-1.0,-1,0,0
2968,com.facebook.katana,1431095222222,541397,1431090039495,474,208,-1.0,-1,0,0
2971,com.facebook.katana,1431095281912,541397,1431090039495,0,270,-1.0,-1,0,0
2973,com.facebook.katana,1431095342095,541397,1431090039495,544,638,-1.0,-1,0,0
2975,com.facebook.katana,1431095401423,541397,1431090039495,2224,5064,-1.0,-1,0,0
2986,com.facebook.katana,1431095462041,541397,1431090039495,137,319,-1.0,-1,0,0
2994,com.facebook.katana,1431095581250,541397,1431090039495,137,166,-1.0,-1,0,0
2999,com.facebook.katana,1431095641523,541397,1431090039495,135,135,-1.0,-1,0,0
3002,com.facebook.katana,1431095761983,541397,1431090039495,411,487,-1.0,-1,0,0
3005,com.facebook.katana,1431095822340,541397,1431090039495,135,135,-1.0,-1,0,0
3009,com.facebook.katana,1431095882009,541397,1431090039495,409,503,-1.0,-1,0,0
