record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
6804,com.facebook.katana,2015-05-10 02:17:01,00:00:11,2015-05-10 02:06:43,0.2890625,0.15234375,0,0
6809,com.facebook.katana,2015-05-10 02:24:01,00:00:11,2015-05-10 02:06:43,0.3486328125,0.3740234375,0,0
6813,com.facebook.katana,2015-05-10 02:25:02,00:00:11,2015-05-10 02:06:43,0.265625,0.3115234375,0,0
6828,com.facebook.katana,2015-05-10 02:40:01,00:00:11,2015-05-10 02:06:43,0.265625,0.2939453125,0,0
6833,com.facebook.katana,2015-05-10 02:47:01,00:00:11,2015-05-10 02:06:43,12.71484375,9.587890625,0,0
6837,com.facebook.katana,2015-05-10 02:49:02,00:00:11,2015-05-10 02:06:43,0.30078125,0.15234375,0,0
6843,com.facebook.katana,2015-05-10 02:55:02,00:00:11,2015-05-10 02:06:43,0.533203125,0.607421875,0,0
6850,com.facebook.katana,2015-05-10 03:01:01,00:00:11,2015-05-10 02:06:43,0.1337890625,0.1796875,0,0
6862,com.facebook.katana,2015-05-10 03:07:01,00:00:11,2015-05-10 02:06:43,0.2861328125,0.15234375,0,0
6864,com.facebook.katana,2015-05-10 03:08:01,00:00:11,2015-05-10 02:06:43,1.0419921875,0.6220703125,0,0
6868,com.facebook.katana,2015-05-10 03:09:01,00:00:11,2015-05-10 02:06:43,4.61328125,2.8740234375,0,0
6871,com.facebook.katana,2015-05-10 03:10:02,00:00:11,2015-05-10 02:06:43,0.1318359375,0.1318359375,0,0
6874,com.facebook.katana,2015-05-10 03:12:01,00:00:11,2015-05-10 02:06:43,1.5927734375,2.98828125,0,0
6881,com.facebook.katana,2015-05-10 03:14:01,00:00:11,2015-05-10 02:06:43,0.1318359375,0.1318359375,0,0
6891,com.facebook.katana,2015-05-10 03:15:01,00:00:44,2015-05-10 03:14:35,1420.2822265625,175.34375,1,0
6897,com.facebook.katana,2015-05-10 03:16:01,00:00:44,2015-05-10 03:14:35,2.35546875,1.7724609375,0,0
6900,com.facebook.katana,2015-05-10 03:17:02,00:00:44,2015-05-10 03:14:35,1.0517578125,1.607421875,0,0
6912,com.facebook.katana,2015-05-10 03:20:02,00:00:44,2015-05-10 03:14:35,0.314453125,0.21484375,0,0
6920,com.facebook.katana,2015-05-10 03:23:01,00:00:44,2015-05-10 03:14:35,1.5751953125,1.15234375,0,0
6926,com.facebook.katana,2015-05-10 03:24:01,00:00:44,2015-05-10 03:14:35,0.1318359375,2.7412109375,0,0
6934,com.facebook.katana,2015-05-10 03:25:02,00:00:44,2015-05-10 03:14:35,4.75390625,2.4833984375,0,0
6942,com.facebook.katana,2015-05-10 03:27:01,00:01:02,2015-05-10 03:27:01,7.203125,9.3671875,1,0
6947,com.facebook.katana,2015-05-10 03:28:01,00:02:02,2015-05-10 03:28:01,4.365234375,3.3662109375,1,0
6951,com.facebook.katana,2015-05-10 03:29:01,00:03:02,2015-05-10 03:29:01,4.2412109375,5.65234375,1,0
6954,com.facebook.katana,2015-05-10 03:30:02,00:04:02,2015-05-10 03:30:02,14.02734375,13.8701171875,1,0
6958,com.facebook.katana,2015-05-10 03:31:01,00:05:02,2015-05-10 03:31:01,0.263671875,0.2333984375,1,0
6963,com.facebook.katana,2015-05-10 03:32:01,00:05:21,2015-05-10 03:31:20,3.8974609375,6.697265625,1,0
6969,com.facebook.katana,2015-05-10 03:33:01,00:05:21,2015-05-10 03:31:20,1.71875,0.99609375,0,0
6975,com.facebook.katana,2015-05-10 03:34:01,00:05:38,2015-05-10 03:34:01,126.388671875,39.3916015625,1,0
6983,com.facebook.katana,2015-05-10 03:35:02,00:06:03,2015-05-10 03:34:26,1867.03515625,79.3505859375,1,0
6988,com.facebook.katana,2015-05-10 03:36:01,00:06:03,2015-05-10 03:34:26,8.322265625,3.66015625,0,0
6992,com.facebook.katana,2015-05-10 03:37:01,00:06:03,2015-05-10 03:34:26,0.8583984375,0.8056640625,0,0
7003,com.facebook.katana,2015-05-10 03:40:01,00:06:03,2015-05-10 03:34:26,0.1318359375,0.1318359375,0,0
7011,com.facebook.katana,2015-05-10 03:43:01,00:06:03,2015-05-10 03:34:26,1.1103515625,0.7578125,0,0
7024,com.facebook.katana,2015-05-10 03:45:27,00:06:03,2015-05-10 03:34:26,7.578125,8.8857421875,0,0
7031,com.facebook.katana,2015-05-10 03:46:23,00:06:06,2015-05-10 03:46:10,336.908203125,82.197265625,1,0
7038,com.facebook.katana,2015-05-10 03:47:02,00:06:57,2015-05-10 03:47:02,262.7783203125,52.9951171875,1,0
7050,com.facebook.katana,2015-05-10 03:48:01,00:07:03,2015-05-10 03:47:08,163.9921875,96.8828125,1,0
7056,com.facebook.katana,2015-05-10 03:49:01,00:07:03,2015-05-10 03:47:08,0.6435546875,0.4873046875,0,0
7064,com.facebook.katana,2015-05-10 03:50:01,00:07:03,2015-05-10 03:47:08,0.701171875,0.734375,0,0
7072,com.facebook.katana,2015-05-10 03:51:02,00:07:04,2015-05-10 03:50:55,4.5517578125,8.1943359375,1,0
7079,com.facebook.katana,2015-05-10 03:52:02,00:07:04,2015-05-10 03:50:55,0.265625,0.4423828125,0,0
7082,com.facebook.katana,2015-05-10 03:53:01,00:07:04,2015-05-10 03:50:55,0.796875,0.9951171875,0,0
7086,com.facebook.katana,2015-05-10 03:54:02,00:07:04,2015-05-10 03:50:55,0.1337890625,0.1796875,0,0
7092,com.facebook.katana,2015-05-10 03:55:02,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7106,com.facebook.katana,2015-05-10 04:10:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7111,com.facebook.katana,2015-05-10 04:14:02,00:07:04,2015-05-10 03:50:55,0.1337890625,0.162109375,0,0
7119,com.facebook.katana,2015-05-10 04:25:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7130,com.facebook.katana,2015-05-10 04:40:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7139,com.facebook.katana,2015-05-10 04:55:01,00:07:04,2015-05-10 03:50:55,6.2373046875,5.171875,0,0
7148,com.facebook.katana,2015-05-10 05:10:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.212890625,0,0
7159,com.facebook.katana,2015-05-10 05:25:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7172,com.facebook.katana,2015-05-10 05:40:01,00:07:04,2015-05-10 03:50:55,0.0810546875,0.1318359375,0,0
7182,com.facebook.katana,2015-05-10 05:55:01,00:07:04,2015-05-10 03:50:55,3.12109375,14.8828125,0,0
7195,com.facebook.katana,2015-05-10 06:10:01,00:07:04,2015-05-10 03:50:55,0.263671875,0.263671875,0,0
7204,com.facebook.katana,2015-05-10 06:25:01,00:07:04,2015-05-10 03:50:55,1.46484375,2.109375,0,0
7214,com.facebook.katana,2015-05-10 06:31:01,00:07:04,2015-05-10 03:50:55,0.4013671875,0.4755859375,0,0
7228,com.facebook.katana,2015-05-10 06:34:02,00:07:04,2015-05-10 03:50:55,1.4775390625,0.9462890625,0,0
7235,com.facebook.katana,2015-05-10 06:40:01,00:07:04,2015-05-10 03:50:55,0.265625,0.3115234375,0,0
7239,com.facebook.katana,2015-05-10 06:42:01,00:07:04,2015-05-10 03:50:55,28.4248046875,7.1552734375,0,0
7252,com.facebook.katana,2015-05-10 06:55:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7256,com.facebook.katana,2015-05-10 06:56:01,00:07:04,2015-05-10 03:50:55,0.1337890625,0.162109375,0,0
7262,com.facebook.katana,2015-05-10 07:04:01,00:07:04,2015-05-10 03:50:55,16.509765625,8.5498046875,0,0
7267,com.facebook.katana,2015-05-10 07:10:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7275,com.facebook.katana,2015-05-10 07:24:01,00:07:04,2015-05-10 03:50:55,25.5908203125,7.5302734375,0,0
7279,com.facebook.katana,2015-05-10 07:25:01,00:07:04,2015-05-10 03:50:55,1.916015625,5.5185546875,0,0
7291,com.facebook.katana,2015-05-10 07:35:01,00:07:04,2015-05-10 03:50:55,11.453125,5.4462890625,0,0
7295,com.facebook.katana,2015-05-10 07:40:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7303,com.facebook.katana,2015-05-10 07:54:03,00:07:04,2015-05-10 03:50:55,26.1123046875,8.775390625,0,0
7306,com.facebook.katana,2015-05-10 07:55:01,00:07:04,2015-05-10 03:50:55,0.1318359375,0.1318359375,0,0
7316,com.facebook.katana,2015-05-10 08:07:02,00:07:04,2015-05-10 03:50:55,4.337890625,2.658203125,0,0
7320,com.facebook.katana,2015-05-10 08:10:01,00:07:04,2015-05-10 03:50:55,0.3955078125,0.3955078125,0,0
7326,com.facebook.katana,2015-05-10 08:12:01,00:07:04,2015-05-10 03:50:55,0.4013671875,0.4755859375,0,0
7335,com.facebook.katana,2015-05-10 08:13:35,00:07:19,2015-05-10 08:13:34,126.7041015625,51.93359375,1,0
7345,com.facebook.katana,2015-05-10 08:14:14,00:07:42,2015-05-10 08:13:58,349.8212890625,52.955078125,1,0
7355,com.facebook.katana,2015-05-10 08:15:02,00:07:42,2015-05-10 08:13:58,0.53125,0.62109375,0,0
7359,com.facebook.katana,2015-05-10 08:16:01,00:07:42,2015-05-10 08:13:58,0.728515625,0.615234375,0,0
7361,com.facebook.katana,2015-05-10 08:17:01,00:07:42,2015-05-10 08:13:58,0.3994140625,0.5517578125,0,0
7365,com.facebook.katana,2015-05-10 08:20:01,00:07:42,2015-05-10 08:13:58,0.6025390625,0.5146484375,0,0
7370,com.facebook.katana,2015-05-10 08:22:01,00:08:17,2015-05-10 08:22:01,11.931640625,16.7939453125,1,0
7379,com.facebook.katana,2015-05-10 08:23:01,00:09:13,2015-05-10 08:22:56,24.0087890625,27.0234375,1,0
7388,com.facebook.katana,2015-05-10 08:24:25,00:09:13,2015-05-10 08:22:56,29.060546875,16.279296875,0,0
7396,com.facebook.katana,2015-05-10 08:25:01,00:09:13,2015-05-10 08:22:56,0.8369140625,0.9638671875,0,0
7411,com.facebook.katana,2015-05-10 08:30:01,00:09:13,2015-05-10 08:22:56,0.265625,0.3115234375,0,0
7422,com.facebook.katana,2015-05-10 08:31:21,00:09:55,2015-05-10 08:31:21,4558.0751953125,2335.9091796875,1,0
7428,com.facebook.katana,2015-05-10 08:32:02,00:10:49,2015-05-10 08:31:56,1603.5498046875,541.265625,1,0
7433,com.facebook.katana,2015-05-10 08:33:02,00:10:49,2015-05-10 08:31:56,423.85546875,15.603515625,0,0
7435,com.facebook.katana,2015-05-10 08:34:01,00:10:49,2015-05-10 08:31:56,0.53125,0.68359375,0,0
7440,com.facebook.katana,2015-05-10 08:37:01,00:10:49,2015-05-10 08:31:56,0.3359375,0.203125,0,0
7448,com.facebook.katana,2015-05-10 08:38:01,00:10:49,2015-05-10 08:31:56,30.2822265625,8.4091796875,0,0
7456,com.facebook.katana,2015-05-10 08:39:01,00:10:49,2015-05-10 08:31:56,0.1318359375,0.1015625,0,0
7466,com.facebook.katana,2015-05-10 08:40:39,00:10:49,2015-05-10 08:40:27,1927.607421875,1557.1005859375,0,0
7475,com.facebook.katana,2015-05-10 08:41:01,00:11:02,2015-05-10 08:40:40,0.8974609375,4.4560546875,1,0
7479,com.facebook.katana,2015-05-10 08:42:02,00:11:02,2015-05-10 08:40:40,0.49609375,0.462890625,0,0
7483,com.facebook.katana,2015-05-10 08:43:02,00:11:02,2015-05-10 08:40:40,0.7705078125,0.8359375,0,0
7493,com.facebook.katana,2015-05-10 08:45:01,00:11:04,2015-05-10 08:45:00,6.0244140625,3.552734375,1,0
7501,com.facebook.katana,2015-05-10 08:46:01,00:11:04,2015-05-10 08:45:00,2.76953125,4.896484375,0,0
7506,com.facebook.katana,2015-05-10 08:47:01,00:11:04,2015-05-10 08:45:00,0.6328125,0.5947265625,0,0
7511,com.facebook.katana,2015-05-10 08:48:02,00:11:04,2015-05-10 08:45:00,0.3994140625,0.5517578125,0,0
7518,com.facebook.katana,2015-05-10 08:51:02,00:11:04,2015-05-10 08:45:00,0.265625,0.3115234375,0,0
7522,com.facebook.katana,2015-05-10 08:52:03,00:11:04,2015-05-10 08:45:00,6.2587890625,2.708984375,0,0
7528,com.facebook.katana,2015-05-10 08:54:01,00:11:45,2015-05-10 08:53:54,539.7744140625,64.9658203125,1,0
7536,com.facebook.katana,2015-05-10 08:55:01,00:11:45,2015-05-10 08:53:54,1.115234375,0.8037109375,0,0
7544,com.facebook.katana,2015-05-10 08:56:01,00:11:45,2015-05-10 08:53:54,1.2119140625,1.140625,0,0
7548,com.facebook.katana,2015-05-10 08:57:01,00:11:45,2015-05-10 08:53:54,0.314453125,0.21484375,0,0
7554,com.facebook.katana,2015-05-10 08:58:15,00:11:45,2015-05-10 08:53:54,8.2646484375,8.458984375,0,0
7560,com.facebook.katana,2015-05-10 08:59:02,00:11:45,2015-05-10 08:53:54,6.2470703125,6.7861328125,0,0
7565,com.facebook.katana,2015-05-10 09:00:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.17578125,0,0
7596,com.facebook.katana,2015-05-10 09:07:03,00:11:45,2015-05-10 08:53:54,7.9736328125,5.7509765625,0,0
7601,com.facebook.katana,2015-05-10 09:08:02,00:11:45,2015-05-10 08:53:54,0.9423828125,2.4775390625,0,0
7607,com.facebook.katana,2015-05-10 09:09:02,00:11:45,2015-05-10 08:53:54,0.265625,0.3115234375,0,0
7613,com.facebook.katana,2015-05-10 09:10:01,00:11:45,2015-05-10 08:53:54,0.265625,0.3115234375,0,0
7620,com.facebook.katana,2015-05-10 09:11:15,00:11:45,2015-05-10 08:53:54,11.5947265625,15.046875,0,0
7629,com.facebook.katana,2015-05-10 09:12:02,00:11:45,2015-05-10 08:53:54,0.5498046875,0.05078125,0,0
7632,com.facebook.katana,2015-05-10 09:13:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.203125,0,0
7660,com.facebook.katana,2015-05-10 09:24:01,00:11:45,2015-05-10 08:53:54,0.2099609375,0.05078125,0,0
7666,com.facebook.katana,2015-05-10 09:25:01,00:11:45,2015-05-10 08:53:54,1.5966796875,2.373046875,0,0
7671,com.facebook.katana,2015-05-10 09:26:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1015625,0,0
7687,com.facebook.katana,2015-05-10 09:30:03,00:11:45,2015-05-10 08:53:54,0.0,0.1318359375,0,0
7690,com.facebook.katana,2015-05-10 09:31:01,00:11:45,2015-05-10 08:53:54,1.96484375,0.5029296875,0,0
7694,com.facebook.katana,2015-05-10 09:32:01,00:11:45,2015-05-10 08:53:54,0.9501953125,0.3642578125,0,0
7698,com.facebook.katana,2015-05-10 09:33:01,00:11:45,2015-05-10 08:53:54,4.1953125,2.4267578125,0,0
7701,com.facebook.katana,2015-05-10 09:34:01,00:11:45,2015-05-10 08:53:54,1.994140625,0.634765625,0,0
7703,com.facebook.katana,2015-05-10 09:35:02,00:11:45,2015-05-10 08:53:54,2.337890625,0.43359375,0,0
7705,com.facebook.katana,2015-05-10 09:36:02,00:11:45,2015-05-10 08:53:54,0.5625,0.0830078125,0,0
7709,com.facebook.katana,2015-05-10 09:37:01,00:11:45,2015-05-10 08:53:54,0.3974609375,0.392578125,0,0
7712,com.facebook.katana,2015-05-10 09:38:02,00:11:45,2015-05-10 08:53:54,1.04296875,0.267578125,0,0
7714,com.facebook.katana,2015-05-10 09:39:02,00:11:45,2015-05-10 08:53:54,8.39453125,9.6064453125,0,0
7717,com.facebook.katana,2015-05-10 09:40:01,00:11:45,2015-05-10 08:53:54,0.728515625,0.6259765625,0,0
7720,com.facebook.katana,2015-05-10 09:41:02,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7722,com.facebook.katana,2015-05-10 09:43:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.263671875,0,0
7726,com.facebook.katana,2015-05-10 09:44:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.263671875,0,0
7729,com.facebook.katana,2015-05-10 09:45:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7731,com.facebook.katana,2015-05-10 09:46:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7734,com.facebook.katana,2015-05-10 09:48:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.263671875,0,0
7737,com.facebook.katana,2015-05-10 09:49:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7739,com.facebook.katana,2015-05-10 09:50:01,00:11:45,2015-05-10 08:53:54,0.263671875,0.263671875,0,0
7742,com.facebook.katana,2015-05-10 09:52:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7746,com.facebook.katana,2015-05-10 09:53:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7749,com.facebook.katana,2015-05-10 09:54:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7752,com.facebook.katana,2015-05-10 09:55:01,00:11:45,2015-05-10 08:53:54,3.0078125,12.9423828125,0,0
7754,com.facebook.katana,2015-05-10 09:56:02,00:11:45,2015-05-10 08:53:54,0.1318359375,0.263671875,0,0
7757,com.facebook.katana,2015-05-10 09:57:01,00:11:45,2015-05-10 08:53:54,0.767578125,0.265625,0,0
7759,com.facebook.katana,2015-05-10 09:58:02,00:11:45,2015-05-10 08:53:54,1.4169921875,0.369140625,0,0
7761,com.facebook.katana,2015-05-10 10:00:01,00:11:45,2015-05-10 08:53:54,0.3955078125,0.3955078125,0,0
7764,com.facebook.katana,2015-05-10 10:01:02,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7767,com.facebook.katana,2015-05-10 10:03:02,00:11:45,2015-05-10 08:53:54,0.263671875,0.263671875,0,0
7769,com.facebook.katana,2015-05-10 10:04:01,00:11:45,2015-05-10 08:53:54,0.5068359375,0.7421875,0,0
7774,com.facebook.katana,2015-05-10 10:05:02,00:11:45,2015-05-10 08:53:54,1.2060546875,3.02734375,0,0
7781,com.facebook.katana,2015-05-10 10:06:15,00:11:45,2015-05-10 08:53:54,1.0234375,2.423828125,0,0
7785,com.facebook.katana,2015-05-10 10:07:01,00:11:45,2015-05-10 08:53:54,0.265625,0.3115234375,0,0
7794,com.facebook.katana,2015-05-10 11:54:02,00:11:45,2015-05-10 08:53:54,27681.8349609375,19621.4970703125,0,0
7801,com.facebook.katana,2015-05-10 11:55:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7845,com.facebook.katana,2015-05-10 12:06:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7848,com.facebook.katana,2015-05-10 12:07:02,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7851,com.facebook.katana,2015-05-10 12:09:01,00:11:45,2015-05-10 08:53:54,0.1318359375,0.1318359375,0,0
7854,com.facebook.katana,2015-05-10 12:10:01,00:11:45,2015-05-10 08:53:54,0.6611328125,0.70703125,0,0
7861,com.facebook.katana,2015-05-10 12:18:01,00:00:35,2015-05-10 12:18:01,792.17578125,78.7236328125,1,0
7863,com.facebook.katana,2015-05-10 12:19:01,00:01:35,2015-05-10 12:19:01,981.3564453125,90.6376953125,1,0
7865,com.facebook.katana,2015-05-10 12:20:01,00:02:25,2015-05-10 12:20:01,1.6083984375,0.8720703125,1,0
7868,com.facebook.katana,2015-05-10 12:21:01,00:03:25,2015-05-10 12:21:01,0.5947265625,0.2958984375,1,0
7871,com.facebook.katana,2015-05-10 12:22:01,00:04:17,2015-05-10 12:22:01,37.181640625,12.3994140625,1,0
7874,com.facebook.katana,2015-05-10 12:23:01,00:05:17,2015-05-10 12:23:01,0.8828125,0.4873046875,1,0
7879,com.facebook.katana,2015-05-10 12:24:02,00:06:16,2015-05-10 12:24:02,19.599609375,22.11328125,1,0
7885,com.facebook.katana,2015-05-10 12:25:01,00:07:03,2015-05-10 12:24:47,23.109375,23.7236328125,1,0
7891,com.facebook.katana,2015-05-10 12:26:01,00:07:03,2015-05-10 12:24:47,0.5439453125,0.3857421875,0,0
7897,com.facebook.katana,2015-05-10 12:27:01,00:07:03,2015-05-10 12:24:47,1.099609375,0.8984375,0,0
7909,com.facebook.katana,2015-05-10 12:31:01,00:07:09,2015-05-10 12:31:01,136.2919921875,22.4130859375,1,0
7913,com.facebook.katana,2015-05-10 12:32:01,00:07:18,2015-05-10 12:31:11,3.3544921875,7.333984375,1,0
7915,com.facebook.katana,2015-05-10 12:33:03,00:07:18,2015-05-10 12:31:11,0.8974609375,0.5888671875,0,0
7917,com.facebook.katana,2015-05-10 12:34:01,00:07:18,2015-05-10 12:31:11,0.3994140625,0.5517578125,0,0
7927,com.facebook.katana,2015-05-10 12:40:02,00:07:18,2015-05-10 12:31:11,0.263671875,0.2333984375,0,0
7933,com.facebook.katana,2015-05-10 12:41:01,00:07:36,2015-05-10 12:41:01,637.966796875,46.7802734375,1,0
7939,com.facebook.katana,2015-05-10 12:42:02,00:08:35,2015-05-10 12:42:02,13840.6943359375,9629.58203125,1,0
7943,com.facebook.katana,2015-05-10 12:43:01,00:09:35,2015-05-10 12:43:01,1.740234375,1.1591796875,1,0
7945,com.facebook.katana,2015-05-10 12:44:01,00:10:35,2015-05-10 12:44:01,1.048828125,0.6396484375,1,0
7948,com.facebook.katana,2015-05-10 12:45:02,00:11:34,2015-05-10 12:45:02,11168.01171875,9648.125,1,0
7951,com.facebook.katana,2015-05-10 12:46:01,00:12:34,2015-05-10 12:46:01,11228.7236328125,7575.533203125,1,0
7952,com.facebook.katana,2015-05-10 12:47:01,00:13:34,2015-05-10 12:47:01,19.77734375,13.4384765625,1,0
7953,com.facebook.katana,2015-05-10 12:48:01,00:14:34,2015-05-10 12:48:01,5595.3037109375,243.2333984375,1,0
7954,com.facebook.katana,2015-05-10 12:49:02,00:15:34,2015-05-10 12:49:02,5521.5625,356.775390625,1,0
7959,com.facebook.katana,2015-05-10 12:50:01,00:15:43,2015-05-10 12:49:10,2.9658203125,4.244140625,1,0
7965,com.facebook.katana,2015-05-10 12:51:02,00:15:43,2015-05-10 12:49:10,0.9169921875,0.5380859375,0,0
7970,com.facebook.katana,2015-05-10 12:52:01,00:15:43,2015-05-10 12:49:10,0.611328125,1.0458984375,0,0
7976,com.facebook.katana,2015-05-10 12:55:01,00:15:43,2015-05-10 12:49:10,0.1318359375,0.1318359375,0,0
7979,com.facebook.katana,2015-05-10 12:56:02,00:16:10,2015-05-10 12:55:45,5681.0107421875,5027.8251953125,1,0
7984,com.facebook.katana,2015-05-10 12:57:01,00:16:10,2015-05-10 12:55:45,1.509765625,2.1533203125,0,0
7986,com.facebook.katana,2015-05-10 12:58:01,00:16:10,2015-05-10 12:55:45,5.3876953125,3.630859375,0,0
7990,com.facebook.katana,2015-05-10 12:59:02,00:16:10,2015-05-10 12:55:45,2.1630859375,1.46484375,0,0
7997,com.facebook.katana,2015-05-10 13:00:04,00:16:27,2015-05-10 12:59:43,2152.201171875,2157.275390625,1,0
8004,com.facebook.katana,2015-05-10 13:01:02,00:16:27,2015-05-10 12:59:43,0.8125,0.4482421875,0,0
8010,com.facebook.katana,2015-05-10 13:02:01,00:16:27,2015-05-10 12:59:43,0.92578125,0.88671875,0,0
8041,com.facebook.katana,2015-05-10 13:07:01,00:17:05,2015-05-10 13:07:01,1796.15625,141.66015625,1,0
8049,com.facebook.katana,2015-05-10 13:08:01,00:17:04,2015-05-10 13:07:01,2.9091796875,6.9228515625,1,0
8055,com.facebook.katana,2015-05-10 13:09:02,00:17:04,2015-05-10 13:07:01,8.9296875,7.5361328125,0,0
8058,com.facebook.katana,2015-05-10 13:10:03,00:17:04,2015-05-10 13:07:01,0.796875,0.9951171875,0,0
8071,com.facebook.katana,2015-05-10 13:14:02,00:17:04,2015-05-10 13:07:01,0.1318359375,0.1318359375,0,0
8102,com.facebook.katana,2015-05-10 13:20:01,00:17:10,2015-05-10 13:20:01,59.3369140625,22.791015625,1,0
8109,com.facebook.katana,2015-05-10 13:21:01,00:17:37,2015-05-10 13:20:28,1118.9833984375,88.3447265625,1,0
8112,com.facebook.katana,2015-05-10 13:22:02,00:17:37,2015-05-10 13:20:28,0.7998046875,0.4990234375,0,0
8115,com.facebook.katana,2015-05-10 13:23:01,00:17:37,2015-05-10 13:20:28,1.029296875,0.8564453125,0,0
8122,com.facebook.katana,2015-05-10 13:25:02,00:17:37,2015-05-10 13:20:28,0.3974609375,0.443359375,0,0
8136,com.facebook.katana,2015-05-10 13:27:01,00:17:54,2015-05-10 13:26:51,8476.7490234375,5267.42578125,1,0
8142,com.facebook.katana,2015-05-10 13:28:02,00:17:54,2015-05-10 13:26:51,0.662109375,2.2548828125,0,0
8147,com.facebook.katana,2015-05-10 13:29:02,00:17:54,2015-05-10 13:26:51,10.599609375,4.6181640625,0,0
8155,com.facebook.katana,2015-05-10 13:30:03,00:18:27,2015-05-10 13:30:00,18985.5810546875,16793.3818359375,1,0
8160,com.facebook.katana,2015-05-10 13:31:01,00:18:55,2015-05-10 13:31:01,17.9833984375,20.583984375,1,0
8164,com.facebook.katana,2015-05-10 13:32:01,00:19:07,2015-05-10 13:31:14,11.3935546875,13.728515625,1,0
8166,com.facebook.katana,2015-05-10 13:33:02,00:19:07,2015-05-10 13:31:14,0.33203125,0.2333984375,0,0
8169,com.facebook.katana,2015-05-10 13:34:01,00:19:07,2015-05-10 13:31:14,0.5693359375,0.6533203125,0,0
8176,com.facebook.katana,2015-05-10 13:36:02,00:19:07,2015-05-10 13:31:14,4.642578125,3.0986328125,0,0
8181,com.facebook.katana,2015-05-10 13:37:01,00:19:12,2015-05-10 13:37:01,89.79296875,23.0732421875,1,0
8188,com.facebook.katana,2015-05-10 13:38:02,00:20:12,2015-05-10 13:38:02,582.326171875,38.150390625,1,0
8192,com.facebook.katana,2015-05-10 13:39:01,00:20:12,2015-05-10 13:38:02,3.453125,6.8359375,1,0
8195,com.facebook.katana,2015-05-10 13:40:01,00:20:12,2015-05-10 13:38:02,0.4951171875,0.3349609375,0,0
8197,com.facebook.katana,2015-05-10 13:41:01,00:20:12,2015-05-10 13:38:02,0.3994140625,0.5517578125,0,0
8199,com.facebook.katana,2015-05-10 13:42:01,00:20:38,2015-05-10 13:41:51,47.0888671875,23.5341796875,1,0
8204,com.facebook.katana,2015-05-10 13:43:01,00:21:22,2015-05-10 13:43:01,268.533203125,67.2001953125,1,0
8208,com.facebook.katana,2015-05-10 13:44:02,00:22:21,2015-05-10 13:44:02,41.0634765625,12.0712890625,1,0
8212,com.facebook.katana,2015-05-10 13:45:01,00:22:53,2015-05-10 13:44:33,264.3583984375,18.90234375,1,0
8214,com.facebook.katana,2015-05-10 13:46:01,00:22:53,2015-05-10 13:44:33,0.748046875,0.6455078125,0,0
8217,com.facebook.katana,2015-05-10 13:47:01,00:22:53,2015-05-10 13:44:33,1.1533203125,1.1162109375,0,0
8221,com.facebook.katana,2015-05-10 13:51:01,00:22:53,2015-05-10 13:44:33,0.265625,0.3115234375,0,0
8226,com.facebook.katana,2015-05-10 13:52:02,00:23:03,2015-05-10 13:51:56,45.0849609375,27.0302734375,1,0
8231,com.facebook.katana,2015-05-10 13:53:01,00:23:03,2015-05-10 13:51:56,1.0009765625,0.6904296875,0,0
8235,com.facebook.katana,2015-05-10 13:54:01,00:23:09,2015-05-10 13:53:26,24.478515625,37.123046875,1,0
8239,com.facebook.katana,2015-05-10 13:55:02,00:23:09,2015-05-10 13:53:26,1.1123046875,0.7412109375,0,0
8243,com.facebook.katana,2015-05-10 13:56:01,00:23:16,2015-05-10 13:56:01,52.7421875,37.3193359375,1,0
