record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data,uploaded_data,avg_cpu_usage,max_cpu_usage,was_foreground,boot
10449,com.facebook.katana,1431087301405,56204,1431081605712,9468,4955,-1.0,-1,0,0
10455,com.facebook.katana,1431088081332,56204,1431081605712,135,135,-1.0,-1,0,0
10458,com.facebook.katana,1431088381316,56204,1431081605712,546,137,-1.0,-1,0,0
10464,com.facebook.katana,1431088861925,56204,1431081605712,411,435,-1.0,-1,0,0
10468,com.facebook.katana,1431088922304,56204,1431081605712,4503,3384,-1.0,-1,0,0
10471,com.facebook.katana,1431088981338,56204,1431081605712,270,270,-1.0,-1,0,0
10476,com.facebook.katana,1431089041439,56204,1431081605712,135,135,-1.0,-1,0,0
10480,com.facebook.katana,1431089161428,56204,1431081605712,135,135,-1.0,-1,0,0
10486,com.facebook.katana,1431089401763,56204,1431081605712,137,184,-1.0,-1,0,0
10489,com.facebook.katana,1431089462371,56204,1431081605712,1020,508,-1.0,-1,0,0
10497,com.facebook.katana,1431089521514,96908,1431089521514,172845,50576,-1.0,-1,1,0
10506,com.facebook.katana,1431089581477,97196,1431089521765,6821,9610,-1.0,-1,1,0
10511,com.facebook.katana,1431089641346,97196,1431089521765,1156,407,-1.0,-1,0,0
10513,com.facebook.katana,1431089701368,97196,1431089521765,409,565,-1.0,-1,0,0
10532,com.facebook.katana,1431090541479,97196,1431089521765,137,166,-1.0,-1,0,0
10536,com.facebook.katana,1431090601507,97196,1431089521765,135,135,-1.0,-1,0,0
10539,com.facebook.katana,1431090721599,97196,1431089521765,6160,5290,-1.0,-1,0,0
10550,com.facebook.katana,1431091501364,97196,1431089521765,135,135,-1.0,-1,0,0
10566,com.facebook.katana,1431092461970,97196,1431089521765,0,498,-1.0,-1,0,0
10572,com.facebook.katana,1431092525336,97196,1431089521765,4058,2632,-1.0,-1,0,0
10580,com.facebook.katana,1431092641621,97196,1431089521765,135,135,-1.0,-1,0,0
10584,com.facebook.katana,1431092701613,97196,1431089521765,270,270,-1.0,-1,0,0
10590,com.facebook.katana,1431092761804,97196,1431089521765,135,135,-1.0,-1,0,0
10597,com.facebook.katana,1431092821854,97196,1431089521765,137,184,-1.0,-1,0,0
10599,com.facebook.katana,1431092881962,97196,1431089521765,272,319,-1.0,-1,0,0
10602,com.facebook.katana,1431092944465,97196,1431089521765,135,135,-1.0,-1,0,0
10607,com.facebook.katana,1431093002350,97196,1431089521765,135,135,-1.0,-1,0,0
10612,com.facebook.katana,1431093061379,97196,1431089521765,135,135,-1.0,-1,0,0
10617,com.facebook.katana,1431093121435,97196,1431089521765,137,184,-1.0,-1,0,0
10620,com.facebook.katana,1431093181623,97196,1431089521765,272,319,-1.0,-1,0,0
10630,com.facebook.katana,1431093362309,97196,1431089521765,546,699,-1.0,-1,0,0
10638,com.facebook.katana,1431093421870,97196,1431089521765,2108,12716,-1.0,-1,0,0
10641,com.facebook.katana,1431093483130,97196,1431089521765,272,319,-1.0,-1,0,0
10646,com.facebook.katana,1431093541756,97196,1431089521765,137,184,-1.0,-1,0,0
10652,com.facebook.katana,1431093661829,97196,1431089521765,272,319,-1.0,-1,0,0
10662,com.facebook.katana,1431093842292,97196,1431089521765,137,184,-1.0,-1,0,0
10669,com.facebook.katana,1431094022515,97196,1431089521765,272,319,-1.0,-1,0,0
10675,com.facebook.katana,1431094081703,97196,1431089521765,137,184,-1.0,-1,0,0
10686,com.facebook.katana,1431094201660,97196,1431089521765,137,166,-1.0,-1,0,0
10693,com.facebook.katana,1431094321864,97855,1431094321864,5462,7998,-1.0,-1,1,0
10696,com.facebook.katana,1431094381953,157855,1431094381953,9716119,4192838,-1.0,-1,1,0
10700,com.facebook.katana,1431094441994,217855,1431094441994,8970400,3056545,-1.0,-1,1,0
10704,com.facebook.katana,1431094503427,268965,1431094494537,5852129,2229169,-1.0,-1,1,0
10709,com.facebook.katana,1431094561752,268965,1431094494537,3246,7506,-1.0,-1,0,0
10713,com.facebook.katana,1431094622273,268965,1431094494537,1155,877,-1.0,-1,0,0
10720,com.facebook.katana,1431094681673,268965,1431094494537,272,2983,-1.0,-1,0,0
10728,com.facebook.katana,1431094741610,268965,1431094494537,272,319,-1.0,-1,0,0
10737,com.facebook.katana,1431094921651,268965,1431094494537,137,184,-1.0,-1,0,0
10746,com.facebook.katana,1431095161380,268965,1431094494537,272,319,-1.0,-1,0,0
10752,com.facebook.katana,1431095341561,268965,1431094494537,135,135,-1.0,-1,0,0
10759,com.facebook.katana,1431095401729,268965,1431094494537,135,135,-1.0,-1,0,0
10766,com.facebook.katana,1431095462250,268965,1431094494537,135,135,-1.0,-1,0,0
10769,com.facebook.katana,1431095521260,268965,1431094494537,272,319,-1.0,-1,0,0
10773,com.facebook.katana,1431095701460,268965,1431094494537,272,319,-1.0,-1,0,0
10776,com.facebook.katana,1431095822288,268965,1431094494537,135,135,-1.0,-1,0,0
10779,com.facebook.katana,1431095941541,268965,1431094494537,66770,36992,-1.0,-1,0,0
10793,com.facebook.katana,1431096661279,268965,1431094494537,0,228,-1.0,-1,0,0
10796,com.facebook.katana,1431096721290,268965,1431094494537,0,342,-1.0,-1,0,0
10798,com.facebook.katana,1431096781297,268965,1431094494537,0,114,-1.0,-1,0,0
10800,com.facebook.katana,1431096901354,268965,1431094494537,0,114,-1.0,-1,0,0
10804,com.facebook.katana,1431097021365,268965,1431094494537,1374,2813,-1.0,-1,0,0
10807,com.facebook.katana,1431097201589,268965,1431094494537,272,319,-1.0,-1,0,0
10813,com.facebook.katana,1431097321482,268965,1431094494537,1502,2159,-1.0,-1,0,0
10816,com.facebook.katana,1431097441789,268965,1431094494537,272,319,-1.0,-1,0,0
10833,com.facebook.katana,1431097682598,268965,1431094494537,40,104,-1.0,-1,0,0
10838,com.facebook.katana,1431097741654,268965,1431094494537,14849,8830,-1.0,-1,0,0
10856,com.facebook.katana,1431098102054,268965,1431094494537,6916,4996,-1.0,-1,0,0
10863,com.facebook.katana,1431098461346,268965,1431094494537,0,660,-1.0,-1,0,0
10868,com.facebook.katana,1431098522368,268965,1431094494537,828,2194,-1.0,-1,0,0
10873,com.facebook.katana,1431098641445,268965,1431094494537,272,319,-1.0,-1,0,0
10883,com.facebook.katana,1431099181630,268965,1431094494537,0,581,-1.0,-1,0,0
10888,com.facebook.katana,1431099241619,268965,1431094494537,693,2142,-1.0,-1,0,0
10892,com.facebook.katana,1431099301655,268965,1431094494537,272,319,-1.0,-1,0,0
10906,com.facebook.katana,1431099962316,268965,1431094494537,0,1193,-1.0,-1,0,0
10911,com.facebook.katana,1431100021359,268965,1431094494537,693,2253,-1.0,-1,0,0
10914,com.facebook.katana,1431100081383,268965,1431094494537,272,319,-1.0,-1,0,0
10919,com.facebook.katana,1431100384136,268965,1431094494537,0,1193,-1.0,-1,0,0
10924,com.facebook.katana,1431100441050,268965,1431094494537,693,2253,-1.0,-1,0,0
10930,com.facebook.katana,1431100501374,268965,1431094494537,544,638,-1.0,-1,0,0
10942,com.facebook.katana,1431100622990,268965,1431094494537,135,135,-1.0,-1,0,0
10949,com.facebook.katana,1431100742022,268965,1431094494537,137,184,-1.0,-1,0,0
10955,com.facebook.katana,1431101042371,268965,1431094494537,272,319,-1.0,-1,0,0
10961,com.facebook.katana,1431101282824,268965,1431094494537,135,135,-1.0,-1,0,0
10966,com.facebook.katana,1431101343900,268965,1431094494537,270,270,-1.0,-1,0,0
10973,com.facebook.katana,1431101402034,268965,1431094494537,270,270,-1.0,-1,0,0
10982,com.facebook.katana,1431101522051,268965,1431094494537,135,135,-1.0,-1,0,0
10986,com.facebook.katana,1431101641307,268965,1431094494537,135,135,-1.0,-1,0,0
10992,com.facebook.katana,1431101701375,268965,1431094494537,1658,4272,-1.0,-1,0,0
11009,com.facebook.katana,1431102181134,268965,1431094494537,8488,8757,-1.0,-1,0,0
11016,com.facebook.katana,1431102422288,268965,1431094494537,137,166,-1.0,-1,0,0
11020,com.facebook.katana,1431102541385,268965,1431094494537,4914,3847,-1.0,-1,0,0
11026,com.facebook.katana,1431102661480,268965,1431094494537,135,135,-1.0,-1,0,0
11030,com.facebook.katana,1431102901611,268965,1431094494537,137,316,-1.0,-1,0,0
11040,com.facebook.katana,1431103201391,268965,1431094494537,2351,5051,-1.0,-1,0,0
11047,com.facebook.katana,1431103382087,268965,1431094494537,411,487,-1.0,-1,0,0
11056,com.facebook.katana,1431103501421,268965,1431094494537,1793,4407,-1.0,-1,0,0
11059,com.facebook.katana,1431103561269,268965,1431094494537,407,454,-1.0,-1,0,0
11064,com.facebook.katana,1431103631945,268965,1431094494537,270,270,-1.0,-1,0,0
11071,com.facebook.katana,1431103682217,268965,1431094494537,135,135,-1.0,-1,0,0
11078,com.facebook.katana,1431103741172,268965,1431094494537,693,1977,-1.0,-1,0,0
11084,com.facebook.katana,1431103801456,268965,1431094494537,1237,2614,-1.0,-1,0,0
11087,com.facebook.katana,1431103861853,282108,1431103817320,622440,86781,-1.0,-1,1,0
11089,com.facebook.katana,1431103922155,282108,1431103817320,834,526,-1.0,-1,0,0
11091,com.facebook.katana,1431103981082,282108,1431103817320,715,752,-1.0,-1,0,0
11096,com.facebook.katana,1431104101595,282108,1431103817320,272,319,-1.0,-1,0,0
11102,com.facebook.katana,1431104221926,282108,1431103817320,137,184,-1.0,-1,0,0
11108,com.facebook.katana,1431104341158,282108,1431103817320,272,331,-1.0,-1,0,0
11116,com.facebook.katana,1431104462207,282108,1431103817320,135,135,-1.0,-1,0,0
11120,com.facebook.katana,1431104521174,282108,1431103817320,270,270,-1.0,-1,0,0
11129,com.facebook.katana,1431104701523,282108,1431103817320,137,184,-1.0,-1,0,0
11135,com.facebook.katana,1431104881121,282108,1431103817320,272,301,-1.0,-1,0,0
11153,com.facebook.katana,1431105542106,282108,1431103817320,5200,6691,-1.0,-1,0,0
11158,com.facebook.katana,1431105601179,282108,1431103817320,828,2431,-1.0,-1,0,0
11179,com.facebook.katana,1431105902060,282108,1431103817320,0,581,-1.0,-1,0,0
11185,com.facebook.katana,1431105961973,282108,1431103817320,963,2329,-1.0,-1,0,0
11204,com.facebook.katana,1431106152224,282108,1431103817320,16580,12324,-1.0,-1,0,0
11209,com.facebook.katana,1431106203956,282108,1431103817320,407,454,-1.0,-1,0,0
11219,com.facebook.katana,1431106321984,282108,1431103817320,137,184,-1.0,-1,0,0
11224,com.facebook.katana,1431106501240,282108,1431103817320,8767,10682,-1.0,-1,0,0
11227,com.facebook.katana,1431106562041,282108,1431103817320,9439,1808,-1.0,-1,0,0
11230,com.facebook.katana,1431106621069,282108,1431103817320,272,319,-1.0,-1,0,0
11236,com.facebook.katana,1431106741291,282108,1431103817320,272,319,-1.0,-1,0,0
11242,com.facebook.katana,1431107041387,282108,1431103817320,3248,6387,-1.0,-1,0,0
11256,com.facebook.katana,1431107222422,282108,1431103817320,378,565,-1.0,-1,0,0
11262,com.facebook.katana,1431107304745,282108,1431103817320,270,270,-1.0,-1,0,0
11287,com.facebook.katana,1431107701675,282108,1431103817320,137,184,-1.0,-1,0,0
11300,com.facebook.katana,1431107822243,282108,1431103817320,2983,12672,-1.0,-1,0,0
11311,com.facebook.katana,1431108002054,282108,1431103817320,272,319,-1.0,-1,0,0
11315,com.facebook.katana,1431108061118,282108,1431103817320,324,482,-1.0,-1,0,0
11318,com.facebook.katana,1431108181841,282108,1431103817320,270,270,-1.0,-1,0,0
11323,com.facebook.katana,1431108241740,282108,1431103817320,405,405,-1.0,-1,0,0
11326,com.facebook.katana,1431108302106,282108,1431103817320,1524,2278,-1.0,-1,0,0
11332,com.facebook.katana,1431108361069,282108,1431103817320,137,184,-1.0,-1,0,0
11335,com.facebook.katana,1431108421384,282108,1431103817320,407,454,-1.0,-1,0,0
11343,com.facebook.katana,1431108541502,282108,1431103817320,1500,1969,-1.0,-1,0,0
11348,com.facebook.katana,1431108601487,282108,1431103817320,137,319,-1.0,-1,0,0
11354,com.facebook.katana,1431108721130,282108,1431103817320,272,319,-1.0,-1,0,0
11360,com.facebook.katana,1431108781126,282108,1431103817320,135,135,-1.0,-1,0,0
11364,com.facebook.katana,1431108841704,282108,1431103817320,457,488,-1.0,-1,0,0
11367,com.facebook.katana,1431108901740,282108,1431103817320,135,135,-1.0,-1,0,0
11371,com.facebook.katana,1431108961977,282108,1431103817320,270,270,-1.0,-1,0,0
11377,com.facebook.katana,1431109022042,282108,1431103817320,137,184,-1.0,-1,0,0
11381,com.facebook.katana,1431109081099,282108,1431103817320,272,319,-1.0,-1,0,0
11387,com.facebook.katana,1431109141124,298670,1431109099939,967138,116045,-1.0,-1,1,0
11394,com.facebook.katana,1431109201405,298670,1431109099939,1123,3021,-1.0,-1,0,0
11400,com.facebook.katana,1431109262145,298670,1431109099939,1013,1234,-1.0,-1,0,0
11406,com.facebook.katana,1431109321078,298670,1431109099939,272,319,-1.0,-1,0,0
11409,com.facebook.katana,1431109381129,298670,1431109099939,135,135,-1.0,-1,0,0
11412,com.facebook.katana,1431109441161,298670,1431109099939,270,270,-1.0,-1,0,0
11414,com.facebook.katana,1431109501450,298670,1431109099939,270,270,-1.0,-1,0,0
11418,com.facebook.katana,1431109561476,298670,1431109099939,272,319,-1.0,-1,0,0
11423,com.facebook.katana,1431109621822,298670,1431109099939,272,319,-1.0,-1,0,0
11430,com.facebook.katana,1431109682029,298670,1431109099939,135,135,-1.0,-1,0,0
11433,com.facebook.katana,1431109741474,298670,1431109099939,187,218,-1.0,-1,0,0
11438,com.facebook.katana,1431109801575,298670,1431109099939,135,135,-1.0,-1,0,0
11447,com.facebook.katana,1431109981259,298670,1431109099939,4680,2456,-1.0,-1,0,0
11450,com.facebook.katana,1431110041207,298670,1431109099939,272,319,-1.0,-1,0,0
11454,com.facebook.katana,1431110162243,298670,1431109099939,679,773,-1.0,-1,0,0
11460,com.facebook.katana,1431110225066,298670,1431109099939,270,270,-1.0,-1,0,0
11465,com.facebook.katana,1431110282056,298670,1431109099939,137,184,-1.0,-1,0,0
11469,com.facebook.katana,1431110341205,298670,1431109099939,272,319,-1.0,-1,0,0
11479,com.facebook.katana,1431110461250,298670,1431109099939,135,135,-1.0,-1,0,0
11482,com.facebook.katana,1431110521347,298670,1431109099939,137,184,-1.0,-1,0,0
11484,com.facebook.katana,1431110581475,298670,1431109099939,272,319,-1.0,-1,0,0
11488,com.facebook.katana,1431110641439,298670,1431109099939,409,503,-1.0,-1,0,0
11497,com.facebook.katana,1431110821786,298670,1431109099939,135,135,-1.0,-1,0,0
11506,com.facebook.katana,1431110941898,298670,1431109099939,135,135,-1.0,-1,0,0
11511,com.facebook.katana,1431111001934,298670,1431109099939,461,635,-1.0,-1,0,0
11517,com.facebook.katana,1431111122072,298670,1431109099939,135,135,-1.0,-1,0,0
11521,com.facebook.katana,1431111181510,298670,1431109099939,135,135,-1.0,-1,0,0
11530,com.facebook.katana,1431111308652,298670,1431109099939,135,135,-1.0,-1,0,0
11536,com.facebook.katana,1431111361801,298670,1431109099939,135,135,-1.0,-1,0,0
11542,com.facebook.katana,1431111481408,298670,1431109099939,272,319,-1.0,-1,0,0
11547,com.facebook.katana,1431111601821,298670,1431109099939,272,319,-1.0,-1,0,0
11554,com.facebook.katana,1431111662815,298670,1431109099939,137,184,-1.0,-1,0,0
11556,com.facebook.katana,1431111721894,298670,1431109099939,272,319,-1.0,-1,0,0
11560,com.facebook.katana,1431111793063,298670,1431109099939,270,270,-1.0,-1,0,0
11568,com.facebook.katana,1431111961302,298670,1431109099939,272,319,-1.0,-1,0,0
11572,com.facebook.katana,1431112201710,298670,1431109099939,137,166,-1.0,-1,0,0
11577,com.facebook.katana,1431112321807,298670,1431109099939,411,487,-1.0,-1,0,0
11580,com.facebook.katana,1431112382699,298670,1431109099939,270,270,-1.0,-1,0,0
11582,com.facebook.katana,1431112501994,298670,1431109099939,137,184,-1.0,-1,0,0
11587,com.facebook.katana,1431112801296,298670,1431109099939,5667,5335,-1.0,-1,0,0
11589,com.facebook.katana,1431112861362,298670,1431109099939,272,319,-1.0,-1,0,0
11591,com.facebook.katana,1431112981287,298670,1431109099939,272,319,-1.0,-1,0,0
11594,com.facebook.katana,1431113101350,298670,1431109099939,135,135,-1.0,-1,0,0
11598,com.facebook.katana,1431113161895,298670,1431109099939,137,184,-1.0,-1,0,0
11602,com.facebook.katana,1431113222114,298670,1431109099939,272,319,-1.0,-1,0,0
11604,com.facebook.katana,1431113281111,298670,1431109099939,4381,2509,-1.0,-1,0,0
11607,com.facebook.katana,1431113341164,298670,1431109099939,272,319,-1.0,-1,0,0
11611,com.facebook.katana,1431113461454,298670,1431109099939,272,319,-1.0,-1,0,0
11615,com.facebook.katana,1431113581834,301488,1431113581834,37508,4141,-1.0,-1,1,0
11621,com.facebook.katana,1431113641944,361541,1431113641944,1008606,97063,-1.0,-1,1,0
11627,com.facebook.katana,1431113701997,384314,1431113664770,3599,14407,-1.0,-1,1,0
11630,com.facebook.katana,1431113761928,384314,1431113664770,1334,2726,-1.0,-1,0,0
11633,com.facebook.katana,1431113821982,384314,1431113664770,746,669,-1.0,-1,0,0
11637,com.facebook.katana,1431113941340,384314,1431113664770,272,319,-1.0,-1,0,0
11638,com.facebook.katana,1431114001329,384314,1431113664770,137,184,-1.0,-1,0,0
11644,com.facebook.katana,1431114361540,384314,1431113664770,272,319,-1.0,-1,0,0
11652,com.facebook.katana,1431114481604,384314,1431113664770,137,184,-1.0,-1,0,0
11655,com.facebook.katana,1431114541770,384314,1431113664770,407,454,-1.0,-1,0,0
11663,com.facebook.katana,1431114721731,384314,1431113664770,272,319,-1.0,-1,0,0
11668,com.facebook.katana,1431115021923,384314,1431113664770,272,319,-1.0,-1,0,0
11673,com.facebook.katana,1431115381324,384314,1431113664770,135,135,-1.0,-1,0,0
11676,com.facebook.katana,1431115441386,384314,1431113664770,135,135,-1.0,-1,0,0
11679,com.facebook.katana,1431115502902,384314,1431113664770,137,184,-1.0,-1,0,0
11681,com.facebook.katana,1431115621985,384314,1431113664770,135,135,-1.0,-1,0,0
11686,com.facebook.katana,1431115921487,384314,1431113664770,272,319,-1.0,-1,0,0
11694,com.facebook.katana,1431116401479,384314,1431113664770,4872,2655,-1.0,-1,0,0
11696,com.facebook.katana,1431116461497,384314,1431113664770,137,319,-1.0,-1,0,0
11697,com.facebook.katana,1431116521505,384314,1431113664770,135,135,-1.0,-1,0,0
11701,com.facebook.katana,1431116942249,384314,1431113664770,407,454,-1.0,-1,0,0
11705,com.facebook.katana,1431117001266,384314,1431113664770,135,135,-1.0,-1,0,0
11710,com.facebook.katana,1431117121498,384314,1431113664770,135,135,-1.0,-1,0,0
11716,com.facebook.katana,1431117241516,384314,1431113664770,135,135,-1.0,-1,0,0
11726,com.facebook.katana,1431117361671,384314,1431113664770,137,184,-1.0,-1,0,0
11732,com.facebook.katana,1431117481337,384314,1431113664770,135,135,-1.0,-1,0,0
11739,com.facebook.katana,1431117602170,384314,1431113664770,0,378,-1.0,-1,0,0
11741,com.facebook.katana,1431117661239,384314,1431113664770,542,364,-1.0,-1,0,0
11748,com.facebook.katana,1431118021310,384314,1431113664770,137,184,-1.0,-1,0,0
11753,com.facebook.katana,1431118142400,384314,1431113664770,812,951,-1.0,-1,0,0
11764,com.facebook.katana,1431118321359,384314,1431113664770,540,540,-1.0,-1,0,0
11771,com.facebook.katana,1431118382169,384314,1431113664770,135,135,-1.0,-1,0,0
11776,com.facebook.katana,1431118441026,384314,1431113664770,272,319,-1.0,-1,0,0
11780,com.facebook.katana,1431118561167,384314,1431113664770,272,319,-1.0,-1,0,0
11787,com.facebook.katana,1431118742247,384314,1431113664770,270,270,-1.0,-1,0,0
11791,com.facebook.katana,1431118801248,384314,1431113664770,301,545,-1.0,-1,0,0
11794,com.facebook.katana,1431118861929,384314,1431113664770,35348,4327,-1.0,-1,0,0
11800,com.facebook.katana,1431119222019,384314,1431113664770,272,319,-1.0,-1,0,0
11806,com.facebook.katana,1431119342028,384314,1431113664770,1365,1975,-1.0,-1,0,0
11811,com.facebook.katana,1431120001169,384314,1431113664770,137,166,-1.0,-1,0,0
11814,com.facebook.katana,1431120122048,384314,1431113664770,411,487,-1.0,-1,0,0
11815,com.facebook.katana,1431120181110,384314,1431113664770,7347,5456,-1.0,-1,0,0
11820,com.facebook.katana,1431120363008,384314,1431113664770,1081,1177,-1.0,-1,0,0
11826,com.facebook.katana,1431120422063,384314,1431113664770,270,270,-1.0,-1,0,0
11830,com.facebook.katana,1431120483785,412345,1431120466343,1375707,522558,-1.0,-1,1,0
11835,com.facebook.katana,1431120541767,412345,1431120466343,1549,1345,-1.0,-1,0,0
11840,com.facebook.katana,1431120601965,412345,1431120466343,1515,920,-1.0,-1,0,0
11848,com.facebook.katana,1431120662074,412345,1431120466343,135,135,-1.0,-1,0,0
11858,com.facebook.katana,1431120841665,412345,1431120466343,15192,9719,-1.0,-1,0,0
11863,com.facebook.katana,1431120901636,412345,1431120466343,135,135,-1.0,-1,0,0
11868,com.facebook.katana,1431120961698,412345,1431120466343,627,702,-1.0,-1,0,0
11875,com.facebook.katana,1431121081719,412345,1431120466343,540,540,-1.0,-1,0,0
11880,com.facebook.katana,1431121202220,412345,1431120466343,135,135,-1.0,-1,0,0
11884,com.facebook.katana,1431121261325,412345,1431120466343,270,270,-1.0,-1,0,0
11891,com.facebook.katana,1431121321312,412345,1431120466343,405,405,-1.0,-1,0,0
11898,com.facebook.katana,1431121381442,412345,1431120466343,135,135,-1.0,-1,0,0
11904,com.facebook.katana,1431121441508,412345,1431120466343,135,135,-1.0,-1,0,0
11907,com.facebook.katana,1431121501432,412345,1431120466343,270,270,-1.0,-1,0,0
11913,com.facebook.katana,1431121561507,412345,1431120466343,405,405,-1.0,-1,0,0
11921,com.facebook.katana,1431121681508,412345,1431120466343,270,270,-1.0,-1,0,0
11926,com.facebook.katana,1431121741484,412345,1431120466343,135,135,-1.0,-1,0,0
11939,com.facebook.katana,1431121922230,412345,1431120466343,135,135,-1.0,-1,0,0
11942,com.facebook.katana,1431121981616,412345,1431120466343,135,135,-1.0,-1,0,0
11950,com.facebook.katana,1431122041586,412345,1431120466343,409,503,-1.0,-1,0,0
11954,com.facebook.katana,1431122221317,412345,1431120466343,2949,12295,-1.0,-1,0,0
11955,com.facebook.katana,1431122281449,412345,1431120466343,0,135,-1.0,-1,0,0
11958,com.facebook.katana,1431122341778,412345,1431120466343,135,135,-1.0,-1,0,0
11973,com.facebook.katana,1431122401777,412345,1431120466343,135,135,-1.0,-1,0,0
11978,com.facebook.katana,1431122522317,412345,1431120466343,135,135,-1.0,-1,0,0
11981,com.facebook.katana,1431122581349,412345,1431120466343,135,135,-1.0,-1,0,0
11984,com.facebook.katana,1431122641428,412345,1431120466343,272,319,-1.0,-1,0,0
11988,com.facebook.katana,1431122821284,412345,1431120466343,272,319,-1.0,-1,0,0
11993,com.facebook.katana,1431122881322,412345,1431120466343,188,52,-1.0,-1,0,0
11999,com.facebook.katana,1431122941345,412345,1431120466343,135,135,-1.0,-1,0,0
12002,com.facebook.katana,1431123001520,412345,1431120466343,9793,2615,-1.0,-1,0,0
12004,com.facebook.katana,1431123062286,412345,1431120466343,137,184,-1.0,-1,0,0
12010,com.facebook.katana,1431123182239,412345,1431120466343,272,319,-1.0,-1,0,0
12014,com.facebook.katana,1431123301364,412345,1431120466343,135,135,-1.0,-1,0,0
12018,com.facebook.katana,1431123601237,412345,1431120466343,135,135,-1.0,-1,0,0
12025,com.facebook.katana,1431123665910,412345,1431120466343,322,353,-1.0,-1,0,0
12032,com.facebook.katana,1431123721987,412345,1431120466343,135,135,-1.0,-1,0,0
12039,com.facebook.katana,1431124201572,412345,1431120466343,137,184,-1.0,-1,0,0
12045,com.facebook.katana,1431124322325,412345,1431120466343,272,319,-1.0,-1,0,0
12047,com.facebook.katana,1431124381370,412345,1431120466343,135,135,-1.0,-1,0,0
12050,com.facebook.katana,1431124442340,412345,1431120466343,270,270,-1.0,-1,0,0
12058,com.facebook.katana,1431124621724,412345,1431120466343,135,135,-1.0,-1,0,0
12064,com.facebook.katana,1431124682334,412345,1431120466343,137,184,-1.0,-1,0,0
12068,com.facebook.katana,1431124741553,412345,1431120466343,272,319,-1.0,-1,0,0
12076,com.facebook.katana,1431124801455,412345,1431120466343,135,135,-1.0,-1,0,0
12085,com.facebook.katana,1431124861731,412345,1431120466343,270,270,-1.0,-1,0,0
12090,com.facebook.katana,1431124921842,412345,1431120466343,137,184,-1.0,-1,0,0
12096,com.facebook.katana,1431124981830,436243,1431124981830,2308724,583511,-1.0,-1,1,0
12101,com.facebook.katana,1431125042043,442376,1431124988176,1282947,294389,-1.0,-1,1,0
12104,com.facebook.katana,1431125102310,442376,1431124988176,643,291,-1.0,-1,0,0
12109,com.facebook.katana,1431125161741,442376,1431124988176,816,1019,-1.0,-1,0,0
12115,com.facebook.katana,1431125222219,442376,1431124988176,270,270,-1.0,-1,0,0
12123,com.facebook.katana,1431125341595,442376,1431124988176,405,405,-1.0,-1,0,0
12135,com.facebook.katana,1431125462248,442376,1431124988176,135,135,-1.0,-1,0,0
12138,com.facebook.katana,1431125523946,442376,1431124988176,270,270,-1.0,-1,0,0
12145,com.facebook.katana,1431125582318,442376,1431124988176,135,135,-1.0,-1,0,0
12150,com.facebook.katana,1431125641341,442376,1431124988176,272,319,-1.0,-1,0,0
12160,com.facebook.katana,1431125821474,442376,1431124988176,459,617,-1.0,-1,0,0
12166,com.facebook.katana,1431126002080,442376,1431124988176,135,135,-1.0,-1,0,0
12172,com.facebook.katana,1431126062330,442376,1431124988176,407,454,-1.0,-1,0,0
12176,com.facebook.katana,1431126541824,442376,1431124988176,272,319,-1.0,-1,0,0
12184,com.facebook.katana,1431126661617,442376,1431124988176,135,135,-1.0,-1,0,0
12198,com.facebook.katana,1431126901938,442376,1431124988176,135,135,-1.0,-1,0,0
12201,com.facebook.katana,1431126961951,442376,1431124988176,272,319,-1.0,-1,0,0
12204,com.facebook.katana,1431127022046,442376,1431124988176,542,589,-1.0,-1,0,0
12211,com.facebook.katana,1431127141134,442376,1431124988176,189,316,-1.0,-1,0,0
12214,com.facebook.katana,1431127261376,442376,1431124988176,407,454,-1.0,-1,0,0
12220,com.facebook.katana,1431127381485,442376,1431124988176,5385,5041,-1.0,-1,0,0
12223,com.facebook.katana,1431127441659,442376,1431124988176,10608,7597,-1.0,-1,0,0
12229,com.facebook.katana,1431127502186,442376,1431124988176,407,454,-1.0,-1,0,0
12233,com.facebook.katana,1431127561463,442376,1431124988176,0,132,-1.0,-1,0,0
12238,com.facebook.katana,1431127621339,442376,1431124988176,409,371,-1.0,-1,0,0
12243,com.facebook.katana,1431127681479,442376,1431124988176,137,184,-1.0,-1,0,0
12247,com.facebook.katana,1431127741376,442376,1431124988176,407,454,-1.0,-1,0,0
12251,com.facebook.katana,1431127861704,442376,1431124988176,135,135,-1.0,-1,0,0
12263,com.facebook.katana,1431128101680,442376,1431124988176,10738,2616,-1.0,-1,0,0
12269,com.facebook.katana,1431128161788,442376,1431124988176,0,135,-1.0,-1,0,0
12275,com.facebook.katana,1431128281391,442376,1431124988176,135,135,-1.0,-1,0,0
12278,com.facebook.katana,1431128341398,442376,1431124988176,272,319,-1.0,-1,0,0
12285,com.facebook.katana,1431128461507,442376,1431124988176,272,319,-1.0,-1,0,0
12292,com.facebook.katana,1431128521575,442376,1431124988176,135,135,-1.0,-1,0,0
12297,com.facebook.katana,1431128581586,442376,1431124988176,135,135,-1.0,-1,0,0
12303,com.facebook.katana,1431128761402,442376,1431124988176,135,135,-1.0,-1,0,0
12308,com.facebook.katana,1431128881490,442376,1431124988176,137,184,-1.0,-1,0,0
12310,com.facebook.katana,1431128941755,442376,1431124988176,272,319,-1.0,-1,0,0
