record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
18422,com.facebook.katana,2015-05-10 21:57:02,00:05:34,2015-05-10 21:57:02,2375.0986328125,209.087890625,1,0
18426,com.facebook.katana,2015-05-10 21:58:01,00:06:34,2015-05-10 21:58:01,10385.1318359375,5179.3095703125,1,0
18429,com.facebook.katana,2015-05-10 21:59:01,00:07:34,2015-05-10 21:59:01,11660.6943359375,5303.2314453125,1,0
18430,com.facebook.katana,2015-05-10 22:00:02,00:08:34,2015-05-10 22:00:02,505.37890625,51.0283203125,1,0
18434,com.facebook.katana,2015-05-10 22:01:02,00:08:56,2015-05-10 22:00:24,66.630859375,40.837890625,1,0
18438,com.facebook.katana,2015-05-10 22:02:01,00:08:56,2015-05-10 22:00:24,11.4072265625,8.740234375,0,0
18441,com.facebook.katana,2015-05-10 22:03:01,00:08:56,2015-05-10 22:00:24,0.265625,0.3115234375,0,0
18445,com.facebook.katana,2015-05-10 22:04:01,00:08:56,2015-05-10 22:00:24,0.263671875,0.203125,0,0
18450,com.facebook.katana,2015-05-10 22:05:02,00:08:56,2015-05-10 22:00:24,0.0,0.263671875,0,0
18458,com.facebook.katana,2015-05-10 22:10:01,00:08:56,2015-05-10 22:00:24,0.0,0.515625,0,0
18462,com.facebook.katana,2015-05-10 22:11:01,00:08:56,2015-05-10 22:00:24,0.6767578125,2.1396484375,0,0
18465,com.facebook.katana,2015-05-10 22:12:01,00:08:56,2015-05-10 22:00:24,7.8251953125,15.8525390625,0,0
18469,com.facebook.katana,2015-05-10 22:14:02,00:09:36,2015-05-10 22:14:02,2054.8818359375,172.1240234375,1,0
18475,com.facebook.katana,2015-05-10 22:15:01,00:10:35,2015-05-10 22:15:01,13905.740234375,406.08984375,1,0
18477,com.facebook.katana,2015-05-10 22:16:02,00:11:35,2015-05-10 22:16:02,3920.96484375,487.3505859375,1,0
18478,com.facebook.katana,2015-05-10 22:17:02,00:12:35,2015-05-10 22:17:02,10.8662109375,19.4697265625,1,0
18481,com.facebook.katana,2015-05-10 22:18:01,00:13:35,2015-05-10 22:18:01,0.849609375,0.4873046875,1,0
18482,com.facebook.katana,2015-05-10 22:19:01,00:14:35,2015-05-10 22:19:01,6032.6484375,3993.6494140625,1,0
18486,com.facebook.katana,2015-05-10 22:20:01,00:15:35,2015-05-10 22:20:01,13653.052734375,7649.9873046875,1,0
18487,com.facebook.katana,2015-05-10 22:21:01,00:16:35,2015-05-10 22:21:01,380.9951171875,42.3212890625,1,0
18489,com.facebook.katana,2015-05-10 22:22:01,00:17:35,2015-05-10 22:22:01,3365.208984375,1310.658203125,1,0
18490,com.facebook.katana,2015-05-10 22:23:01,00:18:35,2015-05-10 22:23:01,1692.4052734375,85.953125,1,0
18491,com.facebook.katana,2015-05-10 22:24:01,00:19:36,2015-05-10 22:24:02,635.4736328125,29.291015625,1,0
18492,com.facebook.katana,2015-05-10 22:25:01,00:20:35,2015-05-10 22:25:01,1521.7041015625,617.515625,1,0
18498,com.facebook.katana,2015-05-10 22:26:02,00:21:35,2015-05-10 22:26:02,1362.677734375,127.021484375,1,0
18500,com.facebook.katana,2015-05-10 22:27:02,00:22:34,2015-05-10 22:27:02,410.3818359375,43.6240234375,1,0
18504,com.facebook.katana,2015-05-10 22:28:01,00:23:34,2015-05-10 22:28:01,15810.7724609375,10204.087890625,1,0
18510,com.facebook.katana,2015-05-10 22:29:01,00:24:34,2015-05-10 22:29:01,6931.515625,3036.806640625,1,0
18513,com.facebook.katana,2015-05-10 22:30:01,00:25:19,2015-05-10 22:29:46,15484.935546875,11373.9365234375,1,0
18515,com.facebook.katana,2015-05-10 22:31:01,00:25:19,2015-05-10 22:29:46,2.5869140625,1.0244140625,0,0
18516,com.facebook.katana,2015-05-10 22:32:02,00:25:19,2015-05-10 22:29:46,0.7275390625,0.734375,0,0
18524,com.facebook.katana,2015-05-10 22:39:01,00:25:19,2015-05-10 22:29:46,0.0,0.05078125,0,0
18529,com.facebook.katana,2015-05-10 22:43:01,00:25:19,2015-05-10 22:29:46,0.0,0.556640625,0,0
18532,com.facebook.katana,2015-05-10 22:44:01,00:25:19,2015-05-10 22:29:46,0.0,0.111328125,0,0
18535,com.facebook.katana,2015-05-10 22:45:01,00:25:19,2015-05-10 22:29:46,0.0,0.111328125,0,0
18537,com.facebook.katana,2015-05-10 22:48:01,00:25:19,2015-05-10 22:29:46,0.0,0.111328125,0,0
18538,com.facebook.katana,2015-05-10 22:49:02,00:25:19,2015-05-10 22:29:46,0.6748046875,2.0107421875,0,0
18539,com.facebook.katana,2015-05-10 22:50:02,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18545,com.facebook.katana,2015-05-10 23:01:01,00:25:19,2015-05-10 22:29:46,29.955078125,3.9296875,0,0
18546,com.facebook.katana,2015-05-10 23:02:01,00:25:19,2015-05-10 22:29:46,3.892578125,0.3349609375,0,0
18547,com.facebook.katana,2015-05-10 23:05:01,00:25:19,2015-05-10 22:29:46,0.0,0.32421875,0,0
18548,com.facebook.katana,2015-05-10 23:06:01,00:25:19,2015-05-10 22:29:46,0.6748046875,2.0107421875,0,0
18549,com.facebook.katana,2015-05-10 23:07:01,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18562,com.facebook.katana,2015-05-10 23:23:01,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18563,com.facebook.katana,2015-05-10 23:24:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.193359375,0,0
18572,com.facebook.katana,2015-05-10 23:35:01,00:25:19,2015-05-10 22:29:46,0.0,1.1318359375,0,0
18575,com.facebook.katana,2015-05-10 23:36:01,00:25:19,2015-05-10 22:29:46,3.83203125,2.9013671875,0,0
18577,com.facebook.katana,2015-05-10 23:37:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
18579,com.facebook.katana,2015-05-10 23:40:02,00:25:19,2015-05-10 22:29:46,1.3330078125,1.9228515625,0,0
18582,com.facebook.katana,2015-05-10 23:41:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.162109375,0,0
18592,com.facebook.katana,2015-05-10 23:53:01,00:25:19,2015-05-10 22:29:46,0.0,0.32421875,0,0
18594,com.facebook.katana,2015-05-10 23:54:01,00:25:19,2015-05-10 22:29:46,3.830078125,2.3173828125,0,0
18597,com.facebook.katana,2015-05-10 23:55:02,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18609,com.facebook.katana,2015-05-11 00:00:01,00:25:19,2015-05-10 22:29:46,0.0,0.0,0,0
18623,com.facebook.katana,2015-05-11 00:11:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18625,com.facebook.katana,2015-05-11 00:12:01,00:25:19,2015-05-10 22:29:46,3.9619140625,2.287109375,0,0
18639,com.facebook.katana,2015-05-11 00:27:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18641,com.facebook.katana,2015-05-11 00:28:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.193359375,0,0
18649,com.facebook.katana,2015-05-11 00:37:01,00:25:19,2015-05-10 22:29:46,5.1806640625,4.931640625,0,0
18655,com.facebook.katana,2015-05-11 00:43:02,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18658,com.facebook.katana,2015-05-11 00:44:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18667,com.facebook.katana,2015-05-11 00:59:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18669,com.facebook.katana,2015-05-11 01:00:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18687,com.facebook.katana,2015-05-11 01:15:01,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18689,com.facebook.katana,2015-05-11 01:16:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18703,com.facebook.katana,2015-05-11 01:31:02,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18704,com.facebook.katana,2015-05-11 01:32:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.142578125,0,0
18713,com.facebook.katana,2015-05-11 01:37:01,00:25:19,2015-05-10 22:29:46,4.3974609375,6.9453125,0,0
18725,com.facebook.katana,2015-05-11 01:48:02,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18726,com.facebook.katana,2015-05-11 01:49:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.1123046875,0,0
18739,com.facebook.katana,2015-05-11 02:06:01,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18742,com.facebook.katana,2015-05-11 02:07:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18752,com.facebook.katana,2015-05-11 02:22:02,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18755,com.facebook.katana,2015-05-11 02:23:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18767,com.facebook.katana,2015-05-11 02:38:01,00:25:19,2015-05-10 22:29:46,6.8642578125,17.5849609375,0,0
18769,com.facebook.katana,2015-05-11 02:39:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18770,com.facebook.katana,2015-05-11 02:40:01,00:25:19,2015-05-10 22:29:46,1.3330078125,1.9228515625,0,0
18780,com.facebook.katana,2015-05-11 02:54:01,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
18782,com.facebook.katana,2015-05-11 02:55:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.142578125,0,0
18802,com.facebook.katana,2015-05-11 03:10:02,00:25:19,2015-05-10 22:29:46,0.0,1.77734375,0,0
18804,com.facebook.katana,2015-05-11 03:11:01,00:25:19,2015-05-10 22:29:46,0.9423828125,2.57421875,0,0
18812,com.facebook.katana,2015-05-11 03:22:01,00:25:19,2015-05-10 22:29:46,0.0,0.66796875,0,0
18814,com.facebook.katana,2015-05-11 03:23:02,00:25:19,2015-05-10 22:29:46,0.0,0.111328125,0,0
18816,com.facebook.katana,2015-05-11 03:24:01,00:25:19,2015-05-10 22:29:46,0.0,0.111328125,0,0
18820,com.facebook.katana,2015-05-11 03:27:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.091796875,0,0
18834,com.facebook.katana,2015-05-11 03:45:01,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
18835,com.facebook.katana,2015-05-11 03:46:01,00:25:19,2015-05-10 22:29:46,0.6748046875,2.0107421875,0,0
18836,com.facebook.katana,2015-05-11 03:47:02,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18847,com.facebook.katana,2015-05-11 04:01:01,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
18848,com.facebook.katana,2015-05-11 04:02:01,00:25:19,2015-05-10 22:29:46,0.6748046875,2.0615234375,0,0
18849,com.facebook.katana,2015-05-11 04:03:02,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18854,com.facebook.katana,2015-05-11 04:11:03,00:25:19,2015-05-10 22:29:46,1.19140625,2.78125,0,0
18859,com.facebook.katana,2015-05-11 04:17:01,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
18860,com.facebook.katana,2015-05-11 04:18:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.193359375,0,0
18870,com.facebook.katana,2015-05-11 04:33:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18872,com.facebook.katana,2015-05-11 04:34:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18882,com.facebook.katana,2015-05-11 04:53:01,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18884,com.facebook.katana,2015-05-11 04:54:02,00:25:19,2015-05-10 22:29:46,0.6748046875,1.9296875,0,0
18885,com.facebook.katana,2015-05-11 04:55:01,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
18900,com.facebook.katana,2015-05-11 05:09:02,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
18906,com.facebook.katana,2015-05-11 05:10:03,00:25:19,2015-05-10 22:29:46,7.60546875,12.5234375,0,0
18917,com.facebook.katana,2015-05-11 05:26:02,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18921,com.facebook.katana,2015-05-11 05:27:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.1123046875,0,0
18928,com.facebook.katana,2015-05-11 05:42:01,00:25:19,2015-05-10 22:29:46,1.3330078125,2.490234375,0,0
18932,com.facebook.katana,2015-05-11 05:43:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18939,com.facebook.katana,2015-05-11 05:58:01,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
18943,com.facebook.katana,2015-05-11 05:59:01,00:25:19,2015-05-10 22:29:46,0.806640625,2.0615234375,0,0
18968,com.facebook.katana,2015-05-11 06:12:01,00:25:19,2015-05-10 22:29:46,1.19140625,2.576171875,0,0
18973,com.facebook.katana,2015-05-11 06:14:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
18976,com.facebook.katana,2015-05-11 06:15:02,00:25:19,2015-05-10 22:29:46,0.806640625,2.142578125,0,0
18996,com.facebook.katana,2015-05-11 06:30:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
19001,com.facebook.katana,2015-05-11 06:31:02,00:25:19,2015-05-10 22:29:46,0.6767578125,2.34375,0,0
19003,com.facebook.katana,2015-05-11 06:32:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19009,com.facebook.katana,2015-05-11 06:35:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19013,com.facebook.katana,2015-05-11 06:37:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19020,com.facebook.katana,2015-05-11 06:38:02,00:25:19,2015-05-10 22:29:46,2.0126953125,12.318359375,0,0
19032,com.facebook.katana,2015-05-11 06:40:02,00:25:19,2015-05-10 22:29:46,3.8193359375,2.0478515625,0,0
19036,com.facebook.katana,2015-05-11 06:41:01,00:25:19,2015-05-10 22:29:46,10.587890625,6.484375,0,0
19040,com.facebook.katana,2015-05-11 06:42:01,00:25:19,2015-05-10 22:29:46,0.263671875,0.203125,0,0
19050,com.facebook.katana,2015-05-11 06:45:01,00:25:19,2015-05-10 22:29:46,0.0,0.263671875,0,0
19053,com.facebook.katana,2015-05-11 06:47:01,00:25:19,2015-05-10 22:29:46,0.0,0.486328125,0,0
19057,com.facebook.katana,2015-05-11 06:48:01,00:25:19,2015-05-10 22:29:46,0.6767578125,2.091796875,0,0
19059,com.facebook.katana,2015-05-11 06:49:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19066,com.facebook.katana,2015-05-11 06:52:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19069,com.facebook.katana,2015-05-11 06:54:01,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
19075,com.facebook.katana,2015-05-11 06:59:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19079,com.facebook.katana,2015-05-11 07:05:01,00:25:19,2015-05-10 22:29:46,0.0,0.4052734375,0,0
19081,com.facebook.katana,2015-05-11 07:06:02,00:25:19,2015-05-10 22:29:46,0.0,0.162109375,0,0
19083,com.facebook.katana,2015-05-11 07:07:01,00:25:19,2015-05-10 22:29:46,0.9423828125,2.4306640625,0,0
19091,com.facebook.katana,2015-05-11 07:12:01,00:25:19,2015-05-10 22:29:46,0.0,1.1650390625,0,0
19097,com.facebook.katana,2015-05-11 07:13:01,00:25:19,2015-05-10 22:29:46,0.6767578125,2.2783203125,0,0
19101,com.facebook.katana,2015-05-11 07:14:01,00:25:19,2015-05-10 22:29:46,5.126953125,4.9228515625,0,0
19107,com.facebook.katana,2015-05-11 07:21:02,00:25:19,2015-05-10 22:29:46,0.0,0.5673828125,0,0
19110,com.facebook.katana,2015-05-11 07:22:02,00:25:19,2015-05-10 22:29:46,1.2080078125,2.6337890625,0,0
19112,com.facebook.katana,2015-05-11 07:24:02,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
19117,com.facebook.katana,2015-05-11 07:26:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19128,com.facebook.katana,2015-05-11 07:29:02,00:25:19,2015-05-10 22:29:46,1.2060546875,2.455078125,0,0
19132,com.facebook.katana,2015-05-11 07:30:01,00:25:19,2015-05-10 22:29:46,0.1318359375,0.1318359375,0,0
19136,com.facebook.katana,2015-05-11 07:31:02,00:25:19,2015-05-10 22:29:46,0.3994140625,0.4912109375,0,0
19142,com.facebook.katana,2015-05-11 07:32:01,00:25:19,2015-05-10 22:29:46,0.263671875,0.263671875,0,0
19146,com.facebook.katana,2015-05-11 07:33:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19149,com.facebook.katana,2015-05-11 07:34:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19151,com.facebook.katana,2015-05-11 07:35:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19155,com.facebook.katana,2015-05-11 07:36:01,00:25:19,2015-05-10 22:29:46,0.53515625,0.6376953125,0,0
19158,com.facebook.katana,2015-05-11 07:37:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19163,com.facebook.katana,2015-05-11 07:38:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19168,com.facebook.katana,2015-05-11 07:39:02,00:25:19,2015-05-10 22:29:46,0.3994140625,0.4912109375,0,0
19174,com.facebook.katana,2015-05-11 07:40:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19179,com.facebook.katana,2015-05-11 07:41:01,00:25:19,2015-05-10 22:29:46,0.265625,0.3115234375,0,0
19185,com.facebook.katana,2015-05-11 07:42:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.1796875,0,0
19189,com.facebook.katana,2015-05-11 07:43:01,00:25:19,2015-05-10 22:29:46,0.1337890625,0.162109375,0,0
19191,com.facebook.katana,2015-05-11 07:44:01,00:25:19,2015-05-10 22:29:46,15.62109375,2.6552734375,0,0
19194,com.facebook.katana,2015-05-11 07:45:02,00:25:19,2015-05-10 22:29:46,0.533203125,0.607421875,0,0
19196,com.facebook.katana,2015-05-11 07:46:01,00:00:46,2015-05-11 07:46:01,4437.8486328125,1338.4560546875,1,0
19202,com.facebook.katana,2015-05-11 07:47:02,00:01:16,2015-05-11 07:46:32,4185.2333984375,2483.9404296875,1,0
19208,com.facebook.katana,2015-05-11 07:48:02,00:01:16,2015-05-11 07:46:32,1.318359375,3.5615234375,0,0
19217,com.facebook.katana,2015-05-11 07:49:01,00:01:16,2015-05-11 07:46:32,0.826171875,0.78515625,0,0
19220,com.facebook.katana,2015-05-11 07:50:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19225,com.facebook.katana,2015-05-11 07:51:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19228,com.facebook.katana,2015-05-11 07:52:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.162109375,0,0
19231,com.facebook.katana,2015-05-11 07:53:02,00:01:16,2015-05-11 07:46:32,0.6650390625,0.7392578125,0,0
19237,com.facebook.katana,2015-05-11 07:55:01,00:01:16,2015-05-11 07:46:32,0.3994140625,0.4912109375,0,0
19245,com.facebook.katana,2015-05-11 07:58:02,00:01:16,2015-05-11 07:46:32,0.263671875,0.263671875,0,0
19247,com.facebook.katana,2015-05-11 07:59:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19251,com.facebook.katana,2015-05-11 08:00:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19256,com.facebook.katana,2015-05-11 08:05:02,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19264,com.facebook.katana,2015-05-11 08:19:01,00:01:16,2015-05-11 07:46:32,0.31640625,0.375,0,0
19274,com.facebook.katana,2015-05-11 08:35:01,00:01:16,2015-05-11 07:46:32,0.0,0.32421875,0,0
19277,com.facebook.katana,2015-05-11 08:36:02,00:01:16,2015-05-11 07:46:32,0.806640625,2.1435546875,0,0
19278,com.facebook.katana,2015-05-11 08:37:01,00:01:16,2015-05-11 07:46:32,0.4013671875,0.4755859375,0,0
19288,com.facebook.katana,2015-05-11 08:40:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19292,com.facebook.katana,2015-05-11 08:51:01,00:01:16,2015-05-11 07:46:32,0.6650390625,0.802734375,0,0
19295,com.facebook.katana,2015-05-11 08:52:02,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19304,com.facebook.katana,2015-05-11 08:54:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19311,com.facebook.katana,2015-05-11 08:55:02,00:01:16,2015-05-11 07:46:32,0.52734375,0.5390625,0,0
19317,com.facebook.katana,2015-05-11 08:56:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19323,com.facebook.katana,2015-05-11 08:57:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19328,com.facebook.katana,2015-05-11 09:00:02,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19334,com.facebook.katana,2015-05-11 09:01:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19339,com.facebook.katana,2015-05-11 09:02:01,00:01:16,2015-05-11 07:46:32,25.353515625,9.4453125,0,0
19344,com.facebook.katana,2015-05-11 09:06:01,00:01:16,2015-05-11 07:46:32,0.263671875,0.263671875,0,0
19351,com.facebook.katana,2015-05-11 09:10:02,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19355,com.facebook.katana,2015-05-11 09:11:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19359,com.facebook.katana,2015-05-11 09:14:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19362,com.facebook.katana,2015-05-11 09:15:01,00:01:16,2015-05-11 07:46:32,5.486328125,5.0517578125,0,0
19364,com.facebook.katana,2015-05-11 09:20:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19368,com.facebook.katana,2015-05-11 09:21:02,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19371,com.facebook.katana,2015-05-11 09:27:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19378,com.facebook.katana,2015-05-11 09:36:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19387,com.facebook.katana,2015-05-11 09:40:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19389,com.facebook.katana,2015-05-11 09:41:01,00:01:16,2015-05-11 07:46:32,1.3330078125,1.9287109375,0,0
19391,com.facebook.katana,2015-05-11 09:42:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19395,com.facebook.katana,2015-05-11 09:46:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19400,com.facebook.katana,2015-05-11 09:52:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19404,com.facebook.katana,2015-05-11 09:55:02,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19408,com.facebook.katana,2015-05-11 10:01:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19411,com.facebook.katana,2015-05-11 10:03:01,00:01:16,2015-05-11 07:46:32,0.1337890625,0.1796875,0,0
19413,com.facebook.katana,2015-05-11 10:06:02,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19424,com.facebook.katana,2015-05-11 10:18:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19427,com.facebook.katana,2015-05-11 10:21:01,00:01:16,2015-05-11 07:46:32,0.265625,0.3115234375,0,0
19439,com.facebook.katana,2015-05-11 10:27:02,00:01:16,2015-05-11 07:46:32,0.3974609375,0.443359375,0,0
19447,com.facebook.katana,2015-05-11 10:31:01,00:01:16,2015-05-11 07:46:32,0.1318359375,0.1318359375,0,0
19455,com.facebook.katana,2015-05-11 10:33:02,00:00:00,2015-05-11 10:32:56,711.33984375,84.884765625,1,0
19461,com.facebook.katana,2015-05-11 10:34:01,00:00:51,2015-05-11 10:34:01,5139.37109375,2386.5693359375,1,0
19465,com.facebook.katana,2015-05-11 10:35:01,00:01:57,2015-05-11 10:35:01,8269.361328125,1290.7470703125,1,0
19471,com.facebook.katana,2015-05-11 10:36:07,00:02:25,2015-05-11 10:35:35,5257.42578125,1103.6845703125,1,0
19479,com.facebook.katana,2015-05-11 10:37:01,00:02:25,2015-05-11 10:35:35,1.0888671875,0.8359375,0,0
19483,com.facebook.katana,2015-05-11 10:38:01,00:02:25,2015-05-11 10:35:35,7.4140625,13.7548828125,0,0
19488,com.facebook.katana,2015-05-11 10:39:01,00:02:25,2015-05-11 10:35:35,0.3974609375,0.5751953125,0,0
19492,com.facebook.katana,2015-05-11 10:40:01,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19499,com.facebook.katana,2015-05-11 10:42:01,00:02:25,2015-05-11 10:35:35,0.1337890625,0.1796875,0,0
19504,com.facebook.katana,2015-05-11 10:44:02,00:02:25,2015-05-11 10:35:35,1.208984375,1.0576171875,0,0
19512,com.facebook.katana,2015-05-11 10:53:01,00:02:25,2015-05-11 10:35:35,0.53125,0.623046875,0,0
19516,com.facebook.katana,2015-05-11 10:59:30,00:02:25,2015-05-11 10:35:35,0.3994140625,0.4912109375,0,0
19518,com.facebook.katana,2015-05-11 11:01:56,00:02:25,2015-05-11 10:35:35,0.267578125,0.341796875,0,0
19522,com.facebook.katana,2015-05-11 11:07:14,00:02:25,2015-05-11 10:35:35,0.6689453125,0.8173828125,0,0
19525,com.facebook.katana,2015-05-11 11:12:01,00:02:25,2015-05-11 10:35:35,1.2021484375,1.4248046875,0,0
19531,com.facebook.katana,2015-05-11 11:14:01,00:02:25,2015-05-11 10:35:35,0.263671875,0.263671875,0,0
19540,com.facebook.katana,2015-05-11 11:16:01,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19541,com.facebook.katana,2015-05-11 11:17:01,00:02:25,2015-05-11 10:35:35,6.630859375,5.0224609375,0,0
19553,com.facebook.katana,2015-05-11 11:22:01,00:02:25,2015-05-11 10:35:35,0.1337890625,0.1796875,0,0
19556,com.facebook.katana,2015-05-11 11:24:02,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19562,com.facebook.katana,2015-05-11 11:28:01,00:02:25,2015-05-11 10:35:35,0.265625,0.3115234375,0,0
19575,com.facebook.katana,2015-05-11 11:30:02,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19581,com.facebook.katana,2015-05-11 11:31:02,00:02:25,2015-05-11 10:35:35,0.3994140625,0.4912109375,0,0
19585,com.facebook.katana,2015-05-11 11:32:01,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19590,com.facebook.katana,2015-05-11 11:33:01,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19595,com.facebook.katana,2015-05-11 11:36:04,00:02:25,2015-05-11 10:35:35,0.1318359375,0.1318359375,0,0
19598,com.facebook.katana,2015-05-11 11:38:02,00:02:25,2015-05-11 10:35:35,0.265625,0.3115234375,0,0
19604,com.facebook.katana,2015-05-11 11:40:01,00:02:25,2015-05-11 10:35:35,0.265625,0.3115234375,0,0
