record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data,uploaded_data,avg_cpu_usage,max_cpu_usage,was_foreground,boot
2460,com.facebook.katana,1431074402002,654321,1431074270867,1467,1582,-1.0,-1,0,0
2462,com.facebook.katana,1431074462722,654321,1431074270867,0,215,-1.0,-1,0,0
2464,com.facebook.katana,1431074521770,668203,1431074481768,6990,9776,-1.0,-1,1,0
2467,com.facebook.katana,1431074582722,668203,1431074481768,1280,1412,-1.0,-1,0,0
2470,com.facebook.katana,1431074641763,668203,1431074481768,817,935,-1.0,-1,0,0
2472,com.facebook.katana,1431074821936,668203,1431074481768,22097,10020,-1.0,-1,0,0
2473,com.facebook.katana,1431074882734,668203,1431074481768,980,1192,-1.0,-1,0,0
2476,com.facebook.katana,1431075182000,668203,1431074481768,0,332,-1.0,-1,0,0
2478,com.facebook.katana,1431075242730,668203,1431074481768,965,2386,-1.0,-1,0,0
2482,com.facebook.katana,1431075481882,690572,1431075481882,346674,39718,-1.0,-1,1,0
2486,com.facebook.katana,1431075541923,716086,1431075507437,5736,5982,-1.0,-1,1,0
2488,com.facebook.katana,1431075601955,716086,1431075507437,1479,1451,-1.0,-1,0,0
2490,com.facebook.katana,1431075662725,716086,1431075507437,794,669,-1.0,-1,0,0
2491,com.facebook.katana,1431075721776,716086,1431075507437,272,319,-1.0,-1,0,0
2494,com.facebook.katana,1431075841874,716086,1431075507437,135,135,-1.0,-1,0,0
2497,com.facebook.katana,1431075901919,748005,1431075877469,121886,20468,-1.0,-1,1,0
2499,com.facebook.katana,1431075961959,748005,1431075877469,2433,2154,-1.0,-1,0,0
2500,com.facebook.katana,1431076022029,748005,1431075877469,928,804,-1.0,-1,0,0
2501,com.facebook.katana,1431076201776,748005,1431075877469,272,451,-1.0,-1,0,0
2507,com.facebook.katana,1431076561943,748005,1431075877469,0,415,-1.0,-1,0,0
2511,com.facebook.katana,1431076621956,748005,1431075877469,1067,2369,-1.0,-1,0,0
2513,com.facebook.katana,1431076681975,748005,1431075877469,218,199,-1.0,-1,0,0
2519,com.facebook.katana,1431076861738,748005,1431075877469,137,184,-1.0,-1,0,0
2522,com.facebook.katana,1431076981977,748005,1431075877469,272,451,-1.0,-1,0,0
2527,com.facebook.katana,1431077101785,748005,1431075877469,137,184,-1.0,-1,0,0
2529,com.facebook.katana,1431077341966,748005,1431075877469,1365,1985,-1.0,-1,0,0
2531,com.facebook.katana,1431077402017,748005,1431075877469,232,336,-1.0,-1,0,0
2533,com.facebook.katana,1431077461731,748005,1431075877469,0,456,-1.0,-1,0,0
2534,com.facebook.katana,1431077581838,748005,1431075877469,826,2120,-1.0,-1,0,0
2537,com.facebook.katana,1431077641882,748005,1431075877469,411,487,-1.0,-1,0,0
2541,com.facebook.katana,1431077701919,748005,1431075877469,137,184,-1.0,-1,0,0
2544,com.facebook.katana,1431077761973,751074,1431077735559,138631,33103,-1.0,-1,1,0
2547,com.facebook.katana,1431077822043,751074,1431077735559,4030,3281,-1.0,-1,0,0
2549,com.facebook.katana,1431077881747,751074,1431077735559,1193,1317,-1.0,-1,0,0
2554,com.facebook.katana,1431078181957,751074,1431077735559,407,454,-1.0,-1,0,0
2555,com.facebook.katana,1431078241963,778824,1431078241963,92393,19914,-1.0,-1,1,0
2557,com.facebook.katana,1431078301985,838877,1431078301985,644768,45409,-1.0,-1,1,0
2559,com.facebook.katana,1431078361999,898877,1431078361999,673765,63643,-1.0,-1,1,0
2560,com.facebook.katana,1431078422046,924748,1431078387917,68822,12257,-1.0,-1,1,0
2563,com.facebook.katana,1431078481086,928417,1431078471151,21489,16919,-1.0,-1,1,0
2566,com.facebook.katana,1431078541118,928417,1431078471151,1056,1150,-1.0,-1,0,0
2567,com.facebook.katana,1431078601162,928417,1431078471151,974,1088,-1.0,-1,0,0
2571,com.facebook.katana,1431078721763,933129,1431078719281,9853,6609,-1.0,-1,1,0
2575,com.facebook.katana,1431078781807,933129,1431078719281,1144,2065,-1.0,-1,0,0
2576,com.facebook.katana,1431078841851,933129,1431078719281,1876,1839,-1.0,-1,0,0
2577,com.facebook.katana,1431078901911,933129,1431078719281,305,156,-1.0,-1,0,0
2580,com.facebook.katana,1431078961956,933129,1431078719281,598,751,-1.0,-1,0,0
2584,com.facebook.katana,1431079141772,959956,1431079134590,111786,35197,-1.0,-1,1,0
2589,com.facebook.katana,1431079201830,959956,1431079134590,1319,1495,-1.0,-1,0,0
2595,com.facebook.katana,1431079261829,959956,1431079134590,2119,2041,-1.0,-1,0,0
2602,com.facebook.katana,1431079321885,994879,1431079321885,54866,29226,-1.0,-1,1,0
2606,com.facebook.katana,1431079381876,1004995,1431079331992,3010,4935,-1.0,-1,1,0
2609,com.facebook.katana,1431079441943,1004995,1431079331992,1149,1174,-1.0,-1,0,0
2612,com.facebook.katana,1431079502000,1004995,1431079331992,995,936,-1.0,-1,0,0
2617,com.facebook.katana,1431079562066,1004995,1431079331992,135,135,-1.0,-1,0,0
2619,com.facebook.katana,1431079621130,1004995,1431079331992,135,135,-1.0,-1,0,0
2625,com.facebook.katana,1431079688013,1004995,1431079331992,3965,9371,-1.0,-1,0,0
2628,com.facebook.katana,1431079742023,1004995,1431079331992,232,388,-1.0,-1,0,0
2632,com.facebook.katana,1431079801137,1012397,1431079767954,91622,23353,-1.0,-1,1,0
2636,com.facebook.katana,1431079861163,1012397,1431079767954,3562,3880,-1.0,-1,0,0
2638,com.facebook.katana,1431079921171,1019543,1431079921171,8465,10415,-1.0,-1,1,0
2643,com.facebook.katana,1431079981749,1022183,1431079924389,2146,3485,-1.0,-1,1,0
2647,com.facebook.katana,1431080041834,1022183,1431079924389,1771,1910,-1.0,-1,0,0
2650,com.facebook.katana,1431080101824,1022285,1431080101824,5383,5509,-1.0,-1,1,0
2652,com.facebook.katana,1431080161779,1034118,1431080113612,7989,9717,-1.0,-1,1,0
2656,com.facebook.katana,1431080221813,1034118,1431080113612,1125,1669,-1.0,-1,0,0
2658,com.facebook.katana,1431080281871,1034118,1431080113612,328,513,-1.0,-1,0,0
2659,com.facebook.katana,1431080401997,1034118,1431080113612,272,319,-1.0,-1,0,0
2663,com.facebook.katana,1431080462006,1034118,1431080113612,135,135,-1.0,-1,0,0
2668,com.facebook.katana,1431080521160,1060916,1431080504925,174442,40192,-1.0,-1,1,0
2675,com.facebook.katana,1431080581163,1060916,1431080504925,5075,2920,-1.0,-1,0,0
2676,com.facebook.katana,1431080641274,1060916,1431080504925,664,752,-1.0,-1,0,0
2677,com.facebook.katana,1431080701323,1060916,1431080504925,272,319,-1.0,-1,0,0
2688,com.facebook.katana,1431081061811,1060916,1431080504925,135,135,-1.0,-1,0,0
2693,com.facebook.katana,1431081361942,1060916,1431080504925,135,135,-1.0,-1,0,0
2697,com.facebook.katana,1431081481803,1060916,1431080504925,5581,3460,-1.0,-1,0,0
2698,com.facebook.katana,1431081541861,1060916,1431080504925,968,1183,-1.0,-1,0,0
2702,com.facebook.katana,1431081721952,1064959,1431081721952,46614,13172,-1.0,-1,1,0
2704,com.facebook.katana,1431081782777,1066143,1431081723961,152914,15748,-1.0,-1,1,0
2706,com.facebook.katana,1431081841815,1066143,1431081723961,3320,4814,-1.0,-1,0,0
2707,com.facebook.katana,1431081902779,1066143,1431081723961,965,1284,-1.0,-1,0,0
2710,com.facebook.katana,1431081961784,1066143,1431081723961,137,184,-1.0,-1,0,0
2720,com.facebook.katana,1431082322253,1066143,1431081723961,9762,15615,-1.0,-1,0,0
2721,com.facebook.katana,1431082381285,1066143,1431081723961,1067,2399,-1.0,-1,0,0
2734,com.facebook.katana,1431083041972,1067414,1431083010167,15584,13011,-1.0,-1,1,0
2737,com.facebook.katana,1431083102777,1067414,1431083010167,1503,1662,-1.0,-1,0,0
2738,com.facebook.katana,1431083161792,1067414,1431083010167,679,752,-1.0,-1,0,0
2739,com.facebook.katana,1431083221816,1067414,1431083010167,272,319,-1.0,-1,0,0
2741,com.facebook.katana,1431083401922,1067414,1431083010167,135,135,-1.0,-1,0,0
2744,com.facebook.katana,1431083522044,1067414,1431083010167,137,184,-1.0,-1,0,0
2746,com.facebook.katana,1431083761273,1067414,1431083010167,272,319,-1.0,-1,0,0
2749,com.facebook.katana,1431084062037,1067414,1431083010167,272,319,-1.0,-1,0,0
2752,com.facebook.katana,1431084181835,1067414,1431083010167,272,319,-1.0,-1,0,0
2754,com.facebook.katana,1431084241889,1067414,1431083010167,137,184,-1.0,-1,0,0
2757,com.facebook.katana,1431084422047,1067414,1431083010167,272,319,-1.0,-1,0,0
2760,com.facebook.katana,1431084481069,1110774,1431084481069,442511,72379,-1.0,-1,1,0
2762,com.facebook.katana,1431084541774,1143891,1431084514891,56224,13790,-1.0,-1,1,0
2763,com.facebook.katana,1431084601817,1146175,1431084557873,5519,10608,-1.0,-1,1,0
2766,com.facebook.katana,1431084661867,1146175,1431084557873,822,1462,-1.0,-1,0,0
2768,com.facebook.katana,1431084721907,1146175,1431084557873,544,617,-1.0,-1,0,0
2770,com.facebook.katana,1431085141814,1179374,1431085141814,158996,33397,-1.0,-1,1,0
2773,com.facebook.katana,1431085201789,1220757,1431085183172,140907,36824,-1.0,-1,1,0
2775,com.facebook.katana,1431085261873,1220757,1431085183172,1927,2956,-1.0,-1,0,0
2776,com.facebook.katana,1431085321948,1220757,1431085183172,947,1152,-1.0,-1,0,0
2777,com.facebook.katana,1431085561815,1220757,1431085183172,272,319,-1.0,-1,0,0
2778,com.facebook.katana,1431085621876,1220757,1431085183172,135,135,-1.0,-1,0,0
2782,com.facebook.katana,1431086041033,1220757,1431085183172,135,135,-1.0,-1,0,0
2785,com.facebook.katana,1431086161126,1220757,1431085183172,135,135,-1.0,-1,0,0
2787,com.facebook.katana,1431086221207,1220757,1431085183172,407,454,-1.0,-1,0,0
2789,com.facebook.katana,1431086341277,1235349,1431086341277,301316,33350,-1.0,-1,1,0
2792,com.facebook.katana,1431086401346,1251472,1431086357469,10653,8278,-1.0,-1,1,0
2795,com.facebook.katana,1431086461356,1251472,1431086357469,957,969,-1.0,-1,0,0
2798,com.facebook.katana,1431086521379,1251472,1431086357469,1294,1436,-1.0,-1,0,0
2802,com.facebook.katana,1431086701833,1251472,1431086357469,135,135,-1.0,-1,0,0
2805,com.facebook.katana,1431086761795,1251472,1431086357469,135,135,-1.0,-1,0,0
2807,com.facebook.katana,1431086821853,1251472,1431086357469,135,135,-1.0,-1,0,0
2809,com.facebook.katana,1431086881848,1251472,1431086357469,270,270,-1.0,-1,0,0
2821,com.facebook.katana,1431087122830,1251472,1431086357469,137,184,-1.0,-1,0,0
2826,com.facebook.katana,1431087241903,1251472,1431086357469,191,267,-1.0,-1,0,0
2832,com.facebook.katana,1431087421172,1251472,1431086357469,272,319,-1.0,-1,0,0
2836,com.facebook.katana,1431087481232,1251472,1431086357469,407,454,-1.0,-1,0,0
2843,com.facebook.katana,1431087721856,1251472,1431086357469,272,319,-1.0,-1,0,0
2848,com.facebook.katana,1431087902002,1251472,1431086357469,272,319,-1.0,-1,0,0
2851,com.facebook.katana,1431087962064,1251472,1431086357469,135,135,-1.0,-1,0,0
2852,com.facebook.katana,1431088081873,1251472,1431086357469,135,135,-1.0,-1,0,0
2854,com.facebook.katana,1431088141875,1251472,1431086357469,1209,1913,-1.0,-1,0,0
2856,com.facebook.katana,1431088201922,1251472,1431086357469,284,400,-1.0,-1,0,0
2859,com.facebook.katana,1431088322797,1251472,1431086357469,272,319,-1.0,-1,0,0
2864,com.facebook.katana,1431088622804,1251472,1431086357469,272,319,-1.0,-1,0,0
2867,com.facebook.katana,1431088681843,1251472,1431086357469,135,135,-1.0,-1,0,0
2878,com.facebook.katana,1431089222020,1251472,1431086357469,272,319,-1.0,-1,0,0
2884,com.facebook.katana,1431089521900,1270491,1431089521900,201996,34518,-1.0,-1,1,0
2888,com.facebook.katana,1431089581944,1312560,1431089564013,206437,24516,-1.0,-1,1,0
2890,com.facebook.katana,1431089642135,1312560,1431089564013,2939,3168,-1.0,-1,0,0
2894,com.facebook.katana,1431089701843,1312560,1431089564013,932,935,-1.0,-1,0,0
2902,com.facebook.katana,1431089899522,1312560,1431089564013,4602,3302,-1.0,-1,0,0
2908,com.facebook.katana,1431090001690,1312560,1431089564013,189,316,-1.0,-1,0,0
2910,com.facebook.katana,1431090061722,1312560,1431089564013,137,166,-1.0,-1,0,0
2912,com.facebook.katana,1431090121888,1312560,1431089564013,411,487,-1.0,-1,0,0
2916,com.facebook.katana,1431090181972,1312560,1431089564013,965,2220,-1.0,-1,0,0
2918,com.facebook.katana,1431090242117,1312560,1431089564013,683,788,-1.0,-1,0,0
2919,com.facebook.katana,1431090361195,1312560,1431089564013,137,184,-1.0,-1,0,0
2922,com.facebook.katana,1431090421263,1312560,1431089564013,955,1845,-1.0,-1,0,0
2927,com.facebook.katana,1431090493650,1312560,1431089564013,1242,2692,-1.0,-1,0,0
2931,com.facebook.katana,1431090541652,1312560,1431089564013,137,166,-1.0,-1,0,0
2936,com.facebook.katana,1431090601660,1312560,1431089564013,1343,2977,-1.0,-1,0,0
2938,com.facebook.katana,1431090661680,1312560,1431089564013,137,184,-1.0,-1,0,0
2940,com.facebook.katana,1431090721724,1312560,1431089564013,137,166,-1.0,-1,0,0
2944,com.facebook.katana,1431090781742,1312560,1431089564013,411,487,-1.0,-1,0,0
2951,com.facebook.katana,1431090901856,1312560,1431089564013,270,270,-1.0,-1,0,0
2956,com.facebook.katana,1431090961905,1312560,1431089564013,272,319,-1.0,-1,0,0
2961,com.facebook.katana,1431091201157,1312560,1431089564013,272,319,-1.0,-1,0,0
2964,com.facebook.katana,1431091261160,1314057,1431091261160,2907,7797,-1.0,-1,1,0
2967,com.facebook.katana,1431091321243,1315757,1431091262943,129614,18897,-1.0,-1,1,0
2969,com.facebook.katana,1431091381308,1315757,1431091262943,1969,2135,-1.0,-1,0,0
2971,com.facebook.katana,1431091441365,1315757,1431091262943,681,884,-1.0,-1,0,0
2974,com.facebook.katana,1431091501415,1315757,1431091262943,544,638,-1.0,-1,0,0
2980,com.facebook.katana,1431091621529,1321899,1431091608877,27005,10307,-1.0,-1,1,0
2982,com.facebook.katana,1431091681817,1326112,1431091671806,3034,4300,-1.0,-1,1,0
2985,com.facebook.katana,1431091741852,1326112,1431091671806,2103,4169,-1.0,-1,0,0
2988,com.facebook.katana,1431091801940,1326112,1431091671806,1963,1537,-1.0,-1,0,0
2990,com.facebook.katana,1431091861966,1326112,1431091671806,568,800,-1.0,-1,0,0
2994,com.facebook.katana,1431092101207,1337060,1431092083482,159327,21856,-1.0,-1,1,0
2998,com.facebook.katana,1431092161841,1337060,1431092083482,3118,4079,-1.0,-1,0,0
3001,com.facebook.katana,1431092221873,1337060,1431092083482,1258,1470,-1.0,-1,0,0
3005,com.facebook.katana,1431092281879,1337060,1431092083482,272,319,-1.0,-1,0,0
3008,com.facebook.katana,1431092341891,1343904,1431092339512,18677,8334,-1.0,-1,1,0
3013,com.facebook.katana,1431092401950,1343904,1431092339512,1266,2219,-1.0,-1,0,0
3018,com.facebook.katana,1431092461990,1343904,1431092339512,1327,1488,-1.0,-1,0,0
3022,com.facebook.katana,1431092522010,1343904,1431092339512,681,884,-1.0,-1,0,0
3025,com.facebook.katana,1431092581034,1343904,1431092339512,135,135,-1.0,-1,0,0
3030,com.facebook.katana,1431092701115,1343904,1431092339512,135,135,-1.0,-1,0,0
3034,com.facebook.katana,1431092761166,1353663,1431092724708,12419,9239,-1.0,-1,1,0
3038,com.facebook.katana,1431092821197,1373987,1431092821197,4908,7608,-1.0,-1,1,0
3041,com.facebook.katana,1431092881240,1402652,1431092849905,1852,1904,-1.0,-1,1,0
3044,com.facebook.katana,1431092941288,1409270,1431092921522,70961,12313,-1.0,-1,1,0
3047,com.facebook.katana,1431093001301,1409270,1431092921522,1716,2719,-1.0,-1,0,0
3051,com.facebook.katana,1431093061342,1413550,1431093010004,3949,6409,-1.0,-1,1,0
3054,com.facebook.katana,1431093121833,1425118,1431093110509,131274,20464,-1.0,-1,1,0
3058,com.facebook.katana,1431093181852,1443212,1431093180352,119444,20854,-1.0,-1,1,0
3061,com.facebook.katana,1431093241898,1461002,1431093240353,3472,7691,-1.0,-1,1,0
3065,com.facebook.katana,1431093301943,1462133,1431093275015,3886,5374,-1.0,-1,1,0
3069,com.facebook.katana,1431093361958,1462133,1431093275015,1778,1696,-1.0,-1,0,0
3072,com.facebook.katana,1431093421982,1480149,1431093421982,209915,19878,-1.0,-1,1,0
3075,com.facebook.katana,1431093482516,1511976,1431093454343,19550,2640,-1.0,-1,1,0
3077,com.facebook.katana,1431093541573,1511976,1431093454343,3236,5674,-1.0,-1,0,0
3080,com.facebook.katana,1431093601889,1511976,1431093454343,3045,13554,-1.0,-1,0,0
3083,com.facebook.katana,1431093661894,1511976,1431093454343,360,400,-1.0,-1,0,0
3086,com.facebook.katana,1431093721948,1513014,1431093703948,4040,6960,-1.0,-1,1,0
3091,com.facebook.katana,1431093781994,1513014,1431093703948,1050,1210,-1.0,-1,0,0
3094,com.facebook.katana,1431093842049,1513014,1431093703948,676,752,-1.0,-1,0,0
3098,com.facebook.katana,1431093961833,1513014,1431093703948,272,319,-1.0,-1,0,0
3104,com.facebook.katana,1431094202009,1513014,1431093703948,135,135,-1.0,-1,0,0
3107,com.facebook.katana,1431094261031,1513014,1431093703948,137,184,-1.0,-1,0,0
3110,com.facebook.katana,1431094381887,1513014,1431093703948,272,319,-1.0,-1,0,0
3112,com.facebook.katana,1431094502028,1513014,1431093703948,135,135,-1.0,-1,0,0
3117,com.facebook.katana,1431094621091,1527597,1431094621091,175253,25317,-1.0,-1,1,0
3119,com.facebook.katana,1431094681119,1587597,1431094681119,179239,18439,-1.0,-1,1,0
3121,com.facebook.katana,1431094741138,1647597,1431094741138,29827,7045,-1.0,-1,1,0
3123,com.facebook.katana,1431094801167,1707597,1431094801167,115069,24723,-1.0,-1,1,0
3129,com.facebook.katana,1431094861205,1729196,1431094822804,45285,13346,-1.0,-1,1,0
3133,com.facebook.katana,1431094921369,1729196,1431094822804,1471,1589,-1.0,-1,0,0
3136,com.facebook.katana,1431094981416,1729196,1431094822804,542,617,-1.0,-1,0,0
3138,com.facebook.katana,1431095041470,1729196,1431094822804,83,135,-1.0,-1,0,0
3142,com.facebook.katana,1431095101532,1729196,1431094822804,135,135,-1.0,-1,0,0
3145,com.facebook.katana,1431095221941,1729196,1431094822804,137,184,-1.0,-1,0,0
3148,com.facebook.katana,1431095281935,1729196,1431094822804,220,319,-1.0,-1,0,0
3152,com.facebook.katana,1431095341988,1743978,1431095324125,221670,35466,-1.0,-1,1,0
3154,com.facebook.katana,1431095402036,1743978,1431095324125,2442,2910,-1.0,-1,0,0
3156,com.facebook.katana,1431095461036,1743978,1431095324125,1388,984,-1.0,-1,0,0
3160,com.facebook.katana,1431095521040,1743978,1431095324125,272,319,-1.0,-1,0,0
3166,com.facebook.katana,1431095581059,1743978,1431095324125,135,135,-1.0,-1,0,0
3173,com.facebook.katana,1431095701163,1743978,1431095324125,270,270,-1.0,-1,0,0
3178,com.facebook.katana,1431095761255,1743978,1431095324125,137,184,-1.0,-1,0,0
3183,com.facebook.katana,1431095881851,1768871,1431095873606,181687,22716,-1.0,-1,1,0
3187,com.facebook.katana,1431095941899,1768871,1431095873606,2420,3632,-1.0,-1,0,0
3189,com.facebook.katana,1431096001952,1768871,1431095873606,1492,1846,-1.0,-1,0,0
3192,com.facebook.katana,1431096122059,1768871,1431095873606,272,319,-1.0,-1,0,0
3194,com.facebook.katana,1431096241159,1768871,1431095873606,135,135,-1.0,-1,0,0
3197,com.facebook.katana,1431096301181,1775812,1431096301181,120628,13341,-1.0,-1,1,0
3200,com.facebook.katana,1431096361256,1800851,1431096326295,2945,4075,-1.0,-1,1,0
3202,com.facebook.katana,1431096421311,1800851,1431096326295,2077,3303,-1.0,-1,0,0
3205,com.facebook.katana,1431096481359,1800851,1431096326295,936,1289,-1.0,-1,0,0
3209,com.facebook.katana,1431096721566,1813149,1431096699476,100684,22640,-1.0,-1,1,0
3214,com.facebook.katana,1431096781597,1813149,1431096699476,2289,2550,-1.0,-1,0,0
3215,com.facebook.katana,1431096841865,1813149,1431096699476,679,752,-1.0,-1,0,0
3220,com.facebook.katana,1431096901868,1813149,1431096699476,272,475,-1.0,-1,0,0
3229,com.facebook.katana,1431097021913,1813149,1431096699476,8066,7971,-1.0,-1,0,0
3233,com.facebook.katana,1431097082854,1813149,1431096699476,921,909,-1.0,-1,0,0
3237,com.facebook.katana,1431097141899,1813149,1431096699476,270,270,-1.0,-1,0,0
3242,com.facebook.katana,1431097322862,1813149,1431096699476,135,135,-1.0,-1,0,0
3245,com.facebook.katana,1431097441938,1819197,1431097408062,128967,38509,-1.0,-1,1,0
3247,com.facebook.katana,1431097501986,1819197,1431097408062,2155,1938,-1.0,-1,0,0
3249,com.facebook.katana,1431097562035,1821112,1431097506788,5492,7536,-1.0,-1,1,0
3251,com.facebook.katana,1431097621115,1821112,1431097506788,886,1015,-1.0,-1,0,0
3254,com.facebook.katana,1431097681121,1821112,1431097506788,409,565,-1.0,-1,0,0
3257,com.facebook.katana,1431097741130,1822153,1431097721027,3994,6290,-1.0,-1,1,0
3260,com.facebook.katana,1431097801218,1822153,1431097721027,632,718,-1.0,-1,0,0
3261,com.facebook.katana,1431097861293,1822153,1431097721027,1339,1511,-1.0,-1,0,0
3266,com.facebook.katana,1431097981372,1822153,1431097721027,135,135,-1.0,-1,0,0
3270,com.facebook.katana,1431098221074,1822153,1431097721027,135,135,-1.0,-1,0,0
3274,com.facebook.katana,1431098281126,1822153,1431097721027,135,135,-1.0,-1,0,0
3278,com.facebook.katana,1431098401239,1822153,1431097721027,135,135,-1.0,-1,0,0
3284,com.facebook.katana,1431098461248,1822153,1431097721027,135,135,-1.0,-1,0,0
3288,com.facebook.katana,1431098521378,1822153,1431097721027,409,503,-1.0,-1,0,0
3292,com.facebook.katana,1431098581400,1822153,1431097721027,135,135,-1.0,-1,0,0
3295,com.facebook.katana,1431098701886,1824819,1431098699242,4714,7281,-1.0,-1,1,0
3300,com.facebook.katana,1431098761911,1837441,1431098739255,120787,19743,-1.0,-1,1,0
3303,com.facebook.katana,1431098821917,1837441,1431098739255,1475,1850,-1.0,-1,0,0
3306,com.facebook.katana,1431098881941,1837441,1431098739255,761,669,-1.0,-1,0,0
3310,com.facebook.katana,1431098941994,1842344,1431098904271,5209,7915,-1.0,-1,1,0
3314,com.facebook.katana,1431099002016,1842344,1431098904271,1391,1528,-1.0,-1,0,0
3318,com.facebook.katana,1431099061062,1846917,1431099014211,5349,8531,-1.0,-1,1,0
3322,com.facebook.katana,1431099121115,1846917,1431099014211,1100,1079,-1.0,-1,0,0
3324,com.facebook.katana,1431099181130,1847232,1431099165785,4160,6701,-1.0,-1,1,0
3327,com.facebook.katana,1431099241182,1847232,1431099165785,1527,1414,-1.0,-1,0,0
3330,com.facebook.katana,1431099301253,1847232,1431099165785,1075,1253,-1.0,-1,0,0
3335,com.facebook.katana,1431099421951,1847232,1431099165785,272,319,-1.0,-1,0,0
3336,com.facebook.katana,1431099482863,1847232,1431099165785,137,184,-1.0,-1,0,0
3337,com.facebook.katana,1431099541919,1847232,1431099165785,272,319,-1.0,-1,0,0
3342,com.facebook.katana,1431099781924,1847232,1431099165785,135,135,-1.0,-1,0,0
3347,com.facebook.katana,1431100081068,1847232,1431099165785,137,184,-1.0,-1,0,0
3348,com.facebook.katana,1431100141137,1847232,1431099165785,272,319,-1.0,-1,0,0
3349,com.facebook.katana,1431100201127,1847232,1431099165785,544,638,-1.0,-1,0,0
3352,com.facebook.katana,1431100261147,1847232,1431099165785,135,135,-1.0,-1,0,0
3356,com.facebook.katana,1431100321266,1861176,1431100295283,158009,25911,-1.0,-1,1,0
3360,com.facebook.katana,1431100381309,1861176,1431100295283,2643,2481,-1.0,-1,0,0
3362,com.facebook.katana,1431100441361,1861176,1431100295283,813,935,-1.0,-1,0,0
3367,com.facebook.katana,1431100561426,1861176,1431100295283,272,319,-1.0,-1,0,0
3373,com.facebook.katana,1431100741507,1861176,1431100295283,135,135,-1.0,-1,0,0
3379,com.facebook.katana,1431100921591,1861176,1431100295283,135,135,-1.0,-1,0,0
3382,com.facebook.katana,1431100981665,1861176,1431100295283,135,135,-1.0,-1,0,0
3386,com.facebook.katana,1431101041668,1861176,1431100295283,135,135,-1.0,-1,0,0
3389,com.facebook.katana,1431101101723,1861176,1431100295283,137,184,-1.0,-1,0,0
3394,com.facebook.katana,1431101221943,1861176,1431100295283,272,319,-1.0,-1,0,0
3397,com.facebook.katana,1431101342055,1861176,1431100295283,272,319,-1.0,-1,0,0
3398,com.facebook.katana,1431101401111,1861176,1431100295283,272,319,-1.0,-1,0,0
3405,com.facebook.katana,1431101581919,1861176,1431100295283,135,135,-1.0,-1,0,0
3410,com.facebook.katana,1431101641988,1861176,1431100295283,0,581,-1.0,-1,0,0
3414,com.facebook.katana,1431101702005,1861176,1431100295283,575,752,-1.0,-1,0,0
3420,com.facebook.katana,1431101761126,1861176,1431100295283,5887,5837,-1.0,-1,0,0
3425,com.facebook.katana,1431101821137,1861176,1431100295283,693,903,-1.0,-1,0,0
3432,com.facebook.katana,1431101941901,1861176,1431100295283,135,135,-1.0,-1,0,0
3435,com.facebook.katana,1431102001955,1861176,1431100295283,137,184,-1.0,-1,0,0
3445,com.facebook.katana,1431102241243,1861176,1431100295283,272,319,-1.0,-1,0,0
3451,com.facebook.katana,1431102421931,1861176,1431100295283,135,135,-1.0,-1,0,0
3455,com.facebook.katana,1431102482006,1861176,1431100295283,137,184,-1.0,-1,0,0
3456,com.facebook.katana,1431102601076,1861176,1431100295283,272,319,-1.0,-1,0,0
3458,com.facebook.katana,1431102661085,1861176,1431100295283,272,319,-1.0,-1,0,0
3462,com.facebook.katana,1431102841579,1861176,1431100295283,272,319,-1.0,-1,0,0
3465,com.facebook.katana,1431102901617,1861176,1431100295283,137,184,-1.0,-1,0,0
3472,com.facebook.katana,1431102961652,1861176,1431100295283,7441,8550,-1.0,-1,0,0
3476,com.facebook.katana,1431103021695,1861176,1431100295283,3142,6793,-1.0,-1,0,0
3481,com.facebook.katana,1431103081706,1861176,1431100295283,272,451,-1.0,-1,0,0
3485,com.facebook.katana,1431103141746,1861176,1431100295283,2741,6156,-1.0,-1,0,0
3489,com.facebook.katana,1431103201782,1861176,1431100295283,1198,12923,-1.0,-1,0,0
3493,com.facebook.katana,1431103261816,1861176,1431100295283,2323,7371,-1.0,-1,0,0
3496,com.facebook.katana,1431103321868,1861176,1431100295283,994,1154,-1.0,-1,0,0
3502,com.facebook.katana,1431103381890,1861176,1431103377933,185589,26025,-1.0,-1,0,0
3505,com.facebook.katana,1431103441909,1906565,1431103441909,196806,18813,-1.0,-1,1,0
3507,com.facebook.katana,1431103501931,1966610,1431103501931,376068,27717,-1.0,-1,1,0
3508,com.facebook.katana,1431103561976,1983724,1431103519090,3239,3978,-1.0,-1,1,0
3510,com.facebook.katana,1431103621990,1983724,1431103621218,2876,3450,-1.0,-1,0,0
3513,com.facebook.katana,1431103682019,2042725,1431103682019,2833494,238251,-1.0,-1,1,0
3515,com.facebook.katana,1431103741051,2102725,1431103741051,29264,31392,-1.0,-1,1,0
3516,com.facebook.katana,1431103801056,2162725,1431103801056,285726,47359,-1.0,-1,1,0
3519,com.facebook.katana,1431103861075,2209814,1431103848164,67467,37051,-1.0,-1,1,0
3522,com.facebook.katana,1431103921086,2209814,1431103848164,2745,2155,-1.0,-1,0,0
3525,com.facebook.katana,1431103981164,2209814,1431103848164,5112,7377,-1.0,-1,0,0
3529,com.facebook.katana,1431104041283,2209814,1431103848164,869,1077,-1.0,-1,0,0
